[5.649	3.724	5.745	4.804	6.635	3.123	3.501	5.937	0.000	4.817	3.686	3.561	4.798	4.727	2.003	5.792	2.129	2.620	3.606	2.775	1.866	0.500	5.878	3.880	3.508	4.655	4.329	4.304	2.906	4.697	6.540	4.816	4.344	1.728	0.929	6.377	3.316	2.476	2.791	2.851	3.817	3.833	3.593	5.130	3.966	5.645	5.264	3.388	5.272	1.811	4.817	4.898	3.960	4.219	4.210	4.123	2.674	3.072	4.837	4.416	4.472	1.504	0.649	3.300	1.454	3.253	3.933	3.934	5.028	5.338	4.710	5.146	3.767	4.003	6.246	2.278	3.286	5.452	3.973	3.949	]
[8.108	3.566	10.523	7.944	7.634	1.734	8.312	5.601	4.817	0.000	8.185	8.162	6.219	7.546	3.478	5.037	4.684	6.678	8.222	7.586	6.604	5.316	1.064	7.457	6.396	8.001	8.094	3.234	5.645	4.409	1.794	5.317	9.141	5.095	4.269	11.004	7.886	6.551	4.675	2.879	1.182	8.650	8.020	7.217	1.411	3.993	9.991	7.164	9.656	3.160	2.400	5.227	0.991	5.017	8.520	5.288	6.834	3.367	7.115	8.345	8.588	6.281	5.433	7.973	3.373	4.748	8.748	3.061	2.880	1.042	6.056	3.121	8.180	8.818	10.968	4.464	4.291	5.629	2.621	2.853	]
[7.749	7.342	2.702	2.892	6.163	6.456	1.706	6.797	3.686	8.185	0.000	3.519	7.737	6.801	4.755	6.999	3.738	4.393	3.482	1.763	2.911	3.290	9.238	5.537	2.993	2.546	1.773	7.963	3.261	8.210	9.973	8.109	1.798	3.166	4.580	2.830	0.410	4.330	6.123	5.541	7.349	2.090	0.252	4.288	7.031	7.465	2.015	5.052	1.594	5.467	8.501	5.770	7.462	7.533	0.710	7.331	1.444	6.720	7.282	1.520	1.216	2.875	3.319	3.174	5.033	4.441	1.935	6.203	8.712	8.447	7.704	7.366	4.129	1.997	2.911	4.017	6.753	6.150	6.474	6.331	]
[4.475	5.833	3.556	6.225	9.133	6.573	1.874	9.077	3.561	8.162	3.519	0.000	5.072	3.606	5.535	9.063	5.245	1.774	0.079	1.844	1.722	3.106	9.189	2.317	5.689	5.914	5.206	6.555	5.493	6.296	9.756	5.818	2.426	4.613	3.897	4.774	3.192	1.836	4.268	6.401	7.041	1.677	3.672	7.315	7.489	9.103	3.524	1.978	4.666	5.001	7.447	7.992	7.213	5.354	4.213	5.037	3.941	5.429	4.262	5.016	4.734	2.106	2.917	0.369	4.855	6.349	1.904	7.446	7.463	8.814	5.100	8.675	0.622	1.900	4.286	5.488	4.975	8.499	7.522	7.482	]
[2.052	2.653	8.610	9.549	11.304	5.543	6.579	10.167	4.798	6.219	7.737	5.072	0.000	1.972	6.030	9.839	6.778	3.459	5.150	6.089	4.830	4.874	6.893	2.892	8.306	9.362	8.911	3.115	7.682	2.089	7.077	1.138	7.352	6.506	4.034	9.746	7.328	3.478	2.116	6.487	5.136	6.589	7.760	9.913	6.506	9.255	8.479	3.101	9.242	4.246	4.196	9.265	5.317	1.208	8.414	0.946	7.238	2.967	1.204	8.903	8.823	4.883	4.726	5.196	4.638	7.780	6.803	7.572	3.898	7.228	0.164	8.478	4.612	6.827	9.322	6.836	2.051	9.823	7.351	7.468	]
[0.967	4.143	7.134	9.069	11.345	6.494	5.367	10.588	4.727	7.546	6.801	3.606	1.972	0.000	6.440	10.365	6.855	2.456	3.677	5.045	3.992	4.597	8.365	1.298	8.064	8.823	8.246	4.762	7.572	3.929	8.673	3.067	6.023	6.419	4.267	8.380	6.411	2.553	2.890	7.094	6.382	5.261	6.883	9.744	7.511	9.986	7.129	1.750	8.160	4.927	5.852	9.585	6.573	2.909	7.508	2.539	6.663	4.182	0.802	8.157	7.981	4.193	4.396	3.832	5.155	7.968	5.487	8.237	5.639	8.481	2.087	9.303	3.039	5.492	7.874	6.989	3.284	10.145	8.112	8.178	]
[7.293	4.094	7.235	4.629	5.362	1.808	5.153	4.173	2.003	3.478	4.755	5.535	6.030	6.440	0.000	3.925	1.254	4.576	5.575	4.457	3.817	2.430	4.511	5.768	3.074	4.630	4.640	4.404	2.300	5.222	5.272	5.687	5.913	1.619	2.173	7.585	4.488	4.431	3.919	0.878	2.851	5.551	4.575	4.290	2.278	3.657	6.646	5.308	6.186	1.841	4.446	3.235	2.910	5.131	5.049	5.176	3.368	3.439	6.381	4.875	5.110	3.437	2.626	5.252	1.394	1.836	5.602	1.931	4.816	3.696	5.906	3.146	5.768	5.678	7.609	1.100	4.106	3.794	1.989	1.949	]
[11.212	7.559	9.698	5.013	2.930	4.494	8.121	0.626	5.792	5.037	6.999	9.063	9.839	10.365	3.925	0.000	3.821	8.411	9.085	7.564	7.380	6.111	5.539	9.656	4.040	5.276	5.831	7.616	3.781	8.666	6.281	9.325	8.658	4.452	6.099	9.521	6.939	8.267	7.765	3.352	5.374	8.574	6.752	3.538	3.821	1.184	8.997	9.175	7.863	5.597	7.179	1.244	5.284	8.824	6.890	8.935	5.653	7.001	10.287	6.205	6.633	7.002	6.327	8.729	5.254	2.727	8.541	2.306	7.651	4.331	9.702	1.955	9.416	8.620	9.809	3.589	7.823	1.069	2.630	2.452	]
[7.772	5.151	6.352	3.381	4.539	3.054	4.459	3.878	2.129	4.684	3.738	5.245	6.778	6.855	1.254	3.821	0.000	4.686	5.268	3.832	3.561	2.347	5.691	5.982	1.835	3.376	3.410	5.541	1.065	6.255	6.469	6.601	5.122	0.658	2.746	6.546	3.535	4.546	4.680	1.857	4.105	4.895	3.530	3.201	3.394	3.937	5.714	5.476	5.063	2.857	5.671	2.810	4.162	6.019	3.932	6.002	2.299	4.475	6.936	3.665	3.933	3.185	2.565	4.914	2.344	1.144	4.901	2.482	6.022	4.779	6.672	3.685	5.599	4.980	6.644	0.283	5.007	3.352	2.736	2.598	]
[3.422	4.079	5.194	6.621	9.046	5.221	3.122	8.544	2.620	6.678	4.393	1.774	3.459	2.456	4.576	8.411	4.686	0.000	1.851	2.671	1.537	2.340	7.665	1.326	5.685	6.370	5.791	4.802	5.263	4.525	8.173	4.091	3.899	4.162	2.557	6.291	3.993	0.145	2.503	5.371	5.516	3.140	4.457	7.371	6.205	8.233	5.025	0.802	5.830	3.574	5.730	7.490	5.699	3.601	5.094	3.299	4.213	3.719	2.890	5.709	5.551	1.751	2.123	1.797	3.567	5.829	3.351	6.496	5.718	7.433	3.459	7.676	1.557	3.378	5.888	4.869	3.207	8.037	6.478	6.487	]
[4.542	5.908	3.481	6.204	9.129	6.628	1.826	9.094	3.606	8.222	3.482	0.079	5.150	3.677	5.575	9.085	5.268	1.851	0.000	1.824	1.759	3.146	9.251	2.390	5.687	5.891	5.178	6.630	5.502	6.374	9.820	5.897	2.360	4.634	3.955	4.703	3.161	1.913	4.344	6.442	7.103	1.616	3.639	7.307	7.540	9.134	3.454	2.055	4.611	5.061	7.519	8.008	7.275	5.433	4.174	5.116	3.932	5.502	4.336	4.983	4.696	2.141	2.960	0.366	4.909	6.369	1.842	7.483	7.537	8.868	5.178	8.713	0.677	1.837	4.211	5.513	5.051	8.513	7.562	7.520	]
[5.989	6.060	2.993	4.381	7.352	5.876	0.726	7.501	2.775	7.586	1.763	1.844	6.089	5.045	4.457	7.564	3.832	2.671	1.824	0.000	1.313	2.281	8.649	3.775	3.928	4.071	3.373	6.737	3.845	6.800	9.315	6.572	1.581	3.175	3.495	3.809	1.392	2.625	4.675	5.329	6.588	1.094	1.875	5.510	6.650	7.769	2.594	3.295	3.161	4.550	7.433	6.419	6.733	6.021	2.473	5.779	2.139	5.503	5.553	3.206	2.967	1.447	2.198	1.479	4.229	4.842	1.164	6.240	7.567	8.053	6.071	7.472	2.422	1.236	3.557	4.105	5.354	6.892	6.404	6.317	]
[4.957	4.776	4.220	5.101	7.681	4.953	1.951	7.427	1.866	6.604	2.911	1.722	4.830	3.992	3.817	7.380	3.561	1.537	1.759	1.313	0.000	1.392	7.653	2.810	4.261	4.841	4.254	5.465	3.936	5.489	8.272	5.266	2.817	2.952	2.365	5.117	2.503	1.450	3.364	4.686	5.534	2.159	2.950	5.940	5.827	7.385	3.886	2.288	4.420	3.469	6.213	6.347	5.694	4.710	3.598	4.475	2.693	4.245	4.401	4.176	4.035	0.384	1.217	1.438	3.240	4.687	2.315	5.724	6.317	7.185	4.801	6.954	2.038	2.370	4.831	3.793	4.047	6.870	5.805	5.761	]
[5.542	4.059	5.259	4.675	6.753	3.623	3.006	6.215	0.500	5.316	3.290	3.106	4.874	4.597	2.430	6.111	2.347	2.340	3.146	2.281	1.392	0.000	6.377	3.645	3.495	4.494	4.095	4.673	2.976	4.975	7.035	5.004	3.854	1.835	1.294	5.927	2.906	2.201	2.970	3.296	4.308	3.334	3.220	5.160	4.458	6.035	4.794	3.134	4.884	2.281	5.246	5.155	4.453	4.410	3.854	4.275	2.415	3.429	4.788	4.144	4.157	1.019	0.218	2.830	1.949	3.491	3.437	4.349	5.433	5.835	4.801	5.574	3.353	3.505	5.775	2.539	3.533	5.700	4.416	4.378	]
[8.856	4.267	11.588	8.887	8.297	2.796	9.375	6.140	5.878	1.064	9.238	9.189	6.893	8.365	4.511	5.539	5.691	7.665	9.251	8.649	7.653	6.377	0.000	8.376	7.353	8.964	9.094	3.796	6.617	4.941	0.804	5.902	10.205	6.130	5.307	12.060	8.944	7.543	5.542	3.853	2.153	9.711	9.070	8.058	2.321	4.404	11.054	8.113	10.696	4.195	2.782	5.925	1.976	5.686	9.559	5.993	7.876	4.197	7.873	9.356	9.613	7.336	6.490	9.010	4.431	5.654	9.811	3.836	3.207	1.210	6.729	3.585	9.185	9.880	12.031	5.459	5.081	6.265	3.397	3.628	]
[2.217	4.385	5.863	7.911	10.371	6.168	4.072	9.816	3.880	7.457	5.537	2.317	2.892	1.298	5.768	9.656	5.982	1.326	2.390	3.775	2.810	3.645	8.376	0.000	7.010	7.648	7.037	5.083	6.587	4.501	8.792	3.815	4.727	5.477	3.642	7.091	5.154	1.455	2.867	6.515	6.275	3.964	5.632	8.696	7.180	9.407	5.837	0.527	6.869	4.521	6.122	8.775	6.466	3.473	6.246	3.109	5.503	4.219	1.956	6.927	6.730	3.063	3.431	2.535	4.625	7.121	4.190	7.656	6.006	8.305	2.954	8.799	1.774	4.196	6.598	6.152	3.467	9.326	7.596	7.628	]
[9.019	6.924	5.675	1.560	3.445	4.845	4.335	3.806	3.508	6.396	2.993	5.689	8.306	8.064	3.074	4.040	1.835	5.685	5.687	3.928	4.261	3.495	7.353	7.010	0.000	1.611	1.889	7.351	0.774	8.005	8.149	8.265	4.731	1.831	4.326	5.499	2.996	5.563	6.272	3.517	5.915	4.788	2.742	1.687	5.032	4.644	4.967	6.483	3.861	4.646	7.506	2.799	5.959	7.672	2.851	7.609	1.801	6.244	8.283	2.235	2.630	3.958	3.681	5.322	4.127	1.779	4.709	3.730	7.855	6.335	8.217	4.725	6.183	4.785	5.769	1.980	6.688	3.157	4.106	3.908	]
[9.789	8.283	4.894	0.358	3.752	6.424	4.218	4.906	4.655	8.001	2.546	5.914	9.362	8.823	4.630	5.276	3.376	6.370	5.891	4.071	4.841	4.494	8.964	7.648	1.611	0.000	0.786	8.769	2.358	9.320	9.759	9.469	4.313	3.194	5.555	4.379	2.768	6.270	7.438	5.123	7.481	4.626	2.327	1.949	6.642	6.055	4.178	7.128	2.717	6.060	9.012	4.056	7.535	8.872	2.044	8.760	2.163	7.606	9.164	1.130	1.587	4.633	4.636	5.550	5.545	3.366	4.479	5.314	9.336	7.942	9.293	6.243	6.490	4.542	4.796	3.557	7.936	4.264	5.702	5.498	]
[9.210	8.032	4.132	1.142	4.515	6.448	3.464	5.512	4.329	8.094	1.773	5.206	8.911	8.246	4.640	5.831	3.410	5.791	5.178	3.373	4.254	4.095	9.094	7.037	1.889	0.786	0.000	8.563	2.514	9.026	9.876	9.100	3.528	3.082	5.253	3.710	2.026	5.701	7.065	5.243	7.469	3.862	1.566	2.677	6.782	6.517	3.413	6.525	2.041	5.883	8.899	4.592	7.542	8.505	1.261	8.365	1.682	7.364	8.632	0.381	0.838	4.087	4.210	4.847	5.381	3.653	3.708	5.593	9.191	8.135	8.853	6.613	5.795	3.769	4.076	3.635	7.608	4.862	5.950	5.762	]
[5.126	0.724	9.685	8.845	9.677	3.127	7.413	8.067	4.304	3.234	7.963	6.555	3.115	4.762	4.404	7.616	5.541	4.802	6.630	6.737	5.465	4.673	3.796	5.083	7.351	8.769	8.563	0.000	6.599	1.176	3.966	2.108	8.281	5.579	3.387	10.529	7.577	4.723	2.306	4.460	2.328	7.610	7.887	8.691	3.884	6.797	9.331	4.975	9.557	2.712	1.095	7.365	2.473	1.921	8.512	2.259	6.955	1.246	4.170	8.689	8.771	5.291	4.656	6.503	3.230	6.221	7.777	5.324	0.926	4.274	2.952	5.944	6.342	7.829	10.290	5.467	1.629	7.881	4.988	5.165	]
[8.515	6.191	5.960	2.331	3.785	4.075	4.357	3.664	2.906	5.645	3.261	5.493	7.682	7.572	2.300	3.781	1.065	5.263	5.502	3.845	3.936	2.976	6.617	6.587	0.774	2.358	2.514	6.599	0.000	7.283	7.408	7.582	4.878	1.179	3.664	5.946	3.166	5.132	5.615	2.768	5.142	4.812	3.021	2.231	4.297	4.207	5.275	6.065	4.362	3.903	6.734	2.589	5.189	6.993	3.276	6.950	1.874	5.512	7.735	2.820	3.159	3.596	3.179	5.137	3.385	1.196	4.769	3.092	7.087	5.628	7.586	4.171	5.936	4.847	6.142	1.207	5.995	3.047	3.438	3.255	]
[4.141	1.133	9.641	9.435	10.573	4.177	7.423	9.087	4.697	4.409	8.210	6.296	2.089	3.929	5.222	8.666	6.255	4.525	6.374	6.800	5.489	4.975	4.941	4.501	8.005	9.320	9.026	1.176	7.283	0.000	5.043	0.985	8.272	6.185	3.775	10.606	7.808	4.479	2.126	5.416	3.475	7.553	8.169	9.452	5.005	7.900	9.367	4.508	9.796	3.408	2.172	8.323	3.630	1.037	8.815	1.412	7.365	1.787	3.244	9.106	9.132	5.393	4.907	6.310	3.913	7.058	7.742	6.361	1.824	5.449	1.934	7.060	5.981	7.784	10.294	6.226	1.457	8.856	6.054	6.216	]
[9.090	4.531	12.275	9.686	9.073	3.517	10.041	6.890	6.540	1.794	9.973	9.756	7.077	8.673	5.272	6.281	6.469	8.173	9.820	9.315	8.272	7.035	0.804	8.792	8.149	9.759	9.876	3.966	7.408	5.043	0.000	6.026	10.882	6.889	5.909	12.787	9.669	8.057	5.929	4.641	2.738	10.362	9.811	8.861	3.118	5.127	11.757	8.566	11.449	4.803	2.883	6.713	2.584	5.886	10.314	6.218	8.628	4.575	8.125	10.132	10.381	7.969	7.135	9.596	5.086	6.456	10.471	4.638	3.232	1.980	6.915	4.333	9.713	10.539	12.737	6.242	5.401	7.040	4.199	4.430	]
[3.183	1.818	9.282	9.618	11.044	4.888	7.139	9.707	4.816	5.317	8.109	5.818	1.138	3.067	5.687	9.325	6.601	4.091	5.897	6.572	5.266	5.004	5.902	3.815	8.265	9.469	9.100	2.108	7.582	0.985	6.026	0.000	7.959	6.435	3.942	10.334	7.700	4.073	2.035	6.006	4.312	7.213	8.098	9.795	5.786	8.634	9.076	3.916	9.667	3.847	3.148	8.878	4.480	0.597	8.753	0.797	7.419	2.324	2.331	9.139	9.115	5.238	4.897	5.885	4.312	7.504	7.415	7.024	2.809	6.349	0.996	7.817	5.430	7.449	9.967	6.612	1.595	9.425	6.752	6.895	]
[6.901	7.592	1.414	4.666	7.960	7.419	0.870	8.505	4.344	9.141	1.798	2.426	7.352	6.023	5.913	8.658	5.122	3.899	2.360	1.581	2.817	3.854	10.205	4.727	4.731	4.313	3.528	8.281	4.878	8.272	10.882	7.959	0.000	4.481	5.075	2.393	1.736	3.896	6.151	6.769	8.161	0.768	2.043	6.085	8.152	9.012	1.127	4.336	2.358	6.129	9.004	7.451	8.303	7.434	2.297	7.162	3.006	7.056	6.647	3.222	2.818	3.012	3.778	2.197	5.797	6.002	0.549	7.595	9.126	9.566	7.357	8.807	3.029	0.532	2.022	5.405	6.846	7.866	7.803	7.694	]
[7.355	5.117	5.734	3.268	4.926	3.400	3.805	4.475	1.728	5.095	3.166	4.613	6.506	6.419	1.619	4.452	0.658	4.162	4.634	3.175	2.952	1.835	6.130	5.477	1.831	3.194	3.082	5.579	1.179	6.185	6.889	6.435	4.481	0.000	2.500	5.992	2.932	4.026	4.449	2.375	4.395	4.239	2.973	3.408	3.878	4.595	5.110	4.961	4.568	2.867	5.833	3.395	4.476	5.842	3.431	5.786	1.754	4.437	6.561	3.287	3.499	2.584	2.046	4.277	2.351	1.738	4.248	3.114	6.145	5.288	6.411	4.329	4.989	4.327	6.055	0.933	4.857	3.921	3.339	3.217	]
[5.130	2.796	6.489	5.688	7.280	2.695	4.210	6.329	0.929	4.269	4.580	3.897	4.034	4.267	2.173	6.099	2.746	2.557	3.955	3.495	2.365	1.294	5.307	3.642	4.326	5.555	5.253	3.387	3.664	3.775	5.909	3.942	5.075	2.500	0.000	7.211	4.199	2.417	1.951	2.876	3.173	4.490	4.500	5.892	3.656	5.772	6.057	3.215	6.172	1.111	3.960	5.348	3.337	3.347	5.126	3.287	3.602	2.149	4.241	5.345	5.399	2.082	1.311	3.704	1.010	3.782	4.620	4.019	4.140	4.931	3.931	5.158	3.960	4.683	7.034	2.818	2.382	5.910	3.955	3.986	]
[9.230	9.862	1.374	4.712	8.075	9.271	3.196	9.220	6.377	11.004	2.830	4.774	9.746	8.380	7.585	9.521	6.546	6.291	4.703	3.809	5.117	5.927	12.060	7.091	5.499	4.379	3.710	10.529	5.946	10.606	12.787	10.334	2.393	5.992	7.211	0.000	3.119	6.284	8.480	8.367	10.134	3.159	3.020	6.327	9.861	10.127	1.267	6.719	1.670	8.187	11.171	8.277	10.255	9.799	2.671	9.538	4.250	9.288	9.026	3.330	2.889	5.244	5.902	4.577	7.787	7.142	2.942	8.983	11.337	11.277	9.750	10.112	5.351	2.921	0.699	6.821	9.163	8.569	9.275	9.122	]
[7.362	6.950	2.825	3.101	6.278	6.153	1.452	6.772	3.316	7.886	0.410	3.192	7.328	6.411	4.488	6.939	3.535	3.993	3.161	1.392	2.503	2.906	8.944	5.154	2.996	2.768	2.026	7.577	3.166	7.808	9.669	7.700	1.736	2.932	4.199	3.119	0.000	3.928	5.717	5.298	7.022	1.876	0.484	4.404	6.766	7.344	2.180	4.663	1.989	5.110	8.133	5.724	7.140	7.125	1.101	6.922	1.296	6.332	6.882	1.824	1.577	2.465	2.926	2.838	4.688	4.319	1.755	6.015	8.336	8.185	7.295	7.200	3.792	1.825	3.124	3.817	6.351	6.132	6.265	6.133	]
[3.519	4.000	5.209	6.518	8.916	5.085	3.103	8.401	2.476	6.551	4.330	1.836	3.478	2.553	4.431	8.267	4.546	0.145	1.913	2.625	1.450	2.201	7.543	1.455	5.563	6.270	5.701	4.723	5.132	4.479	8.057	4.073	3.896	4.026	2.417	6.284	3.928	0.000	2.432	5.226	5.392	3.143	4.387	7.249	6.066	8.088	5.020	0.935	5.786	3.440	5.637	7.349	5.574	3.571	5.028	3.279	4.110	3.623	2.956	5.626	5.478	1.642	1.985	1.832	3.427	5.689	3.349	6.351	5.635	7.300	3.472	7.531	1.661	3.380	5.895	4.727	3.139	7.897	6.334	6.342	]
[3.565	1.583	7.527	7.594	9.194	3.634	5.299	8.072	2.791	4.675	6.123	4.268	2.116	2.890	3.919	7.765	4.680	2.503	4.344	4.675	3.364	2.970	5.542	2.867	6.272	7.438	7.065	2.306	5.615	2.126	5.929	2.035	6.151	4.449	1.951	8.480	5.717	2.432	0.000	4.418	3.501	5.439	6.097	7.843	4.643	7.248	7.242	2.692	7.699	2.173	3.284	7.154	3.693	1.440	6.749	1.337	5.385	1.355	2.585	7.109	7.096	3.278	2.868	4.242	2.531	5.665	5.623	5.530	3.228	5.593	1.999	6.512	4.036	5.668	8.172	4.727	0.709	7.714	5.347	5.442	]
[7.906	4.288	8.073	5.067	5.227	1.444	6.020	3.702	2.851	2.879	5.541	6.401	6.487	7.094	0.878	3.352	1.857	5.371	6.442	5.329	4.686	3.296	3.853	6.515	3.517	5.123	5.243	4.460	2.768	5.416	4.641	6.006	6.769	2.375	2.876	8.367	5.298	5.226	4.418	0.000	2.524	6.423	5.347	4.453	1.540	2.899	7.469	6.075	6.914	2.246	4.285	2.910	2.527	5.488	5.780	5.587	4.121	3.688	6.962	5.513	5.790	4.308	3.485	6.123	1.940	1.925	6.470	1.145	4.707	2.925	6.350	2.307	6.616	6.547	8.422	1.611	4.479	3.440	1.123	1.116	]
