[2.444	7.963	0.971	1.766	9.584	7.827	4.313	4.812	0.000	0.824	5.196	2.297	5.535	2.157	4.456	9.585	0.892	5.374	5.254	5.266	6.196	5.074	2.468	1.342	0.802	9.537	7.582	3.700	5.977	8.160	6.673	5.964	3.927	6.652	1.846	4.754	4.486	8.771	1.687	2.514	3.557	8.545	6.214	5.762	9.129	4.518	4.929	8.519	9.149	6.240	5.401	1.354	9.399	8.667	5.907	4.930	7.906	6.484	5.404	7.754	3.579	6.650	6.140	5.927	5.420	3.386	1.085	9.171	2.676	1.574	4.220	7.101	8.602	3.282	4.212	6.450	1.070	6.318	7.801	2.990	8.521	1.363	8.647	2.753	7.625	8.696	4.958	5.716	1.012	2.467	1.887	1.839	8.772	8.198	5.368	5.310	7.621	5.928	3.314	4.417	]
[3.265	7.449	1.197	2.485	9.141	7.820	3.842	5.284	0.824	0.000	5.103	2.765	4.733	2.446	5.007	9.125	0.665	5.875	5.606	5.549	5.878	4.329	2.397	1.438	1.363	8.985	6.960	3.677	5.168	7.727	6.031	5.141	4.685	6.328	1.186	4.246	4.527	8.152	1.330	1.716	3.183	8.266	6.493	4.939	8.692	4.272	4.563	8.012	8.630	6.392	4.815	0.909	8.969	8.238	5.112	4.313	7.867	6.105	5.528	7.103	4.082	6.044	5.408	5.637	4.604	3.653	1.651	8.787	3.493	2.045	3.585	7.344	8.460	2.693	3.456	5.728	0.248	6.248	8.134	2.447	8.006	1.536	8.107	3.366	7.096	8.115	4.138	6.054	1.828	3.027	2.701	1.134	8.235	7.855	5.633	5.737	7.973	5.144	3.004	5.120	]
[5.947	4.328	4.229	4.749	5.257	2.760	2.495	3.604	5.196	5.103	0.000	3.651	7.689	3.287	4.073	5.346	5.747	4.049	2.906	2.437	1.814	4.802	2.737	3.854	4.562	5.899	4.916	1.513	6.360	3.950	4.515	6.973	5.681	2.149	4.275	2.702	1.015	5.804	6.409	5.803	2.324	3.604	2.867	6.748	4.817	1.181	1.759	4.721	5.336	2.056	3.417	5.987	5.021	4.364	6.001	3.533	2.774	2.363	1.430	5.324	3.582	4.174	5.168	1.487	7.270	2.486	6.237	4.583	5.955	3.995	3.578	3.250	3.411	3.412	4.643	5.239	5.076	1.147	4.382	3.310	4.781	3.845	5.063	4.193	4.182	5.420	6.802	3.004	5.298	3.957	6.140	4.417	5.139	3.524	2.351	3.463	4.363	5.802	2.283	5.333	]
[2.300	7.393	1.578	1.116	8.711	5.949	3.978	2.528	2.297	2.765	3.651	0.000	7.204	0.632	2.255	8.762	3.157	3.111	2.973	3.037	5.144	5.685	1.678	1.472	1.497	9.031	7.432	2.226	6.984	7.311	6.667	7.225	2.551	5.576	2.903	4.461	2.711	8.554	3.961	4.330	3.106	7.246	3.973	6.996	8.254	3.472	4.162	7.896	8.542	4.148	5.295	3.585	8.492	7.785	6.787	4.995	6.085	5.581	3.389	7.720	1.317	6.503	6.590	4.819	6.967	1.284	3.045	8.131	2.329	0.731	4.463	4.882	6.971	3.574	4.987	6.832	2.917	4.631	5.518	3.228	7.927	1.330	8.135	0.839	7.126	8.333	6.464	3.440	1.868	0.437	2.536	3.012	8.240	7.085	3.155	3.013	5.332	6.717	2.759	2.664	]
[7.967	7.210	5.713	7.195	9.079	10.267	5.246	9.510	5.535	4.733	7.689	7.204	0.000	6.680	9.415	8.956	4.810	10.132	9.516	9.279	7.254	3.285	5.977	5.735	6.045	8.152	5.983	6.894	2.287	7.992	5.168	1.511	9.403	7.557	4.307	5.218	7.712	6.904	4.339	3.021	5.424	9.342	10.117	1.554	8.744	6.510	6.147	7.704	8.111	9.617	4.960	4.392	9.021	8.426	2.640	4.517	10.173	7.091	8.784	5.804	8.453	5.492	3.846	7.226	0.497	7.608	5.937	9.172	8.206	6.579	4.171	10.778	10.216	4.334	3.079	4.128	4.502	8.675	11.802	4.538	7.637	5.880	7.529	7.949	6.834	7.205	0.889	9.887	6.546	7.564	7.310	4.192	7.660	8.642	9.303	9.827	11.708	2.897	5.589	9.776	]
[2.774	6.833	1.264	1.517	8.209	5.759	3.364	2.891	2.157	2.446	3.287	0.632	6.680	0.000	2.735	8.251	2.938	3.503	3.160	3.126	4.655	5.057	1.050	1.029	1.389	8.469	6.825	1.792	6.373	6.798	6.048	6.636	3.183	5.097	2.375	3.849	2.432	7.957	3.727	3.885	2.490	6.838	4.073	6.406	7.751	2.953	3.603	7.347	7.993	4.090	4.676	3.324	7.996	7.280	6.168	4.366	5.866	5.064	3.269	7.105	1.773	5.892	5.958	4.339	6.422	1.232	3.071	7.662	2.843	0.712	3.830	4.950	6.673	2.946	4.371	6.199	2.556	4.340	5.695	2.601	7.373	0.913	7.570	1.470	6.555	7.751	5.916	3.611	2.023	1.069	2.861	2.496	7.679	6.627	3.220	3.307	5.529	6.093	2.145	3.279	]
[3.279	8.363	3.831	2.806	9.303	5.388	5.504	0.682	4.456	5.007	4.073	2.255	9.415	2.735	0.000	9.403	5.343	0.985	1.631	2.039	5.873	7.566	3.554	3.714	3.684	9.960	8.743	3.274	8.985	8.023	8.131	9.317	1.982	6.222	5.110	5.943	3.100	9.753	6.143	6.582	4.726	7.453	2.662	9.084	8.872	4.531	5.328	8.783	9.405	3.358	6.805	5.791	9.062	8.426	8.739	6.641	5.619	6.407	3.010	9.100	0.962	7.879	8.339	5.538	9.151	2.035	4.976	8.581	3.116	2.962	6.260	3.541	6.740	5.496	6.979	8.528	5.169	4.609	3.775	5.175	8.839	3.576	9.107	1.723	8.177	9.423	8.644	2.000	3.752	1.992	3.944	5.229	9.190	7.530	2.194	1.248	3.543	8.631	4.399	1.360	]
[11.024	1.792	8.750	9.765	0.219	5.153	5.287	8.885	9.585	9.125	5.346	8.762	8.956	8.251	9.403	0.000	9.770	9.247	8.063	7.570	3.628	5.834	7.343	8.391	9.209	1.333	3.002	6.551	6.722	1.453	3.795	7.555	11.005	3.219	7.964	4.884	6.354	2.469	10.149	8.856	6.035	2.371	7.588	7.439	0.533	5.298	4.697	1.256	0.947	6.568	4.471	9.795	0.425	0.985	6.334	5.022	4.849	3.186	6.488	3.282	8.917	3.513	5.110	3.961	8.461	7.763	10.663	1.057	11.083	8.884	5.728	7.405	3.803	6.471	6.474	4.842	8.976	4.921	8.456	6.681	1.319	8.452	1.467	9.432	2.180	1.946	8.224	8.001	10.058	9.136	11.027	8.051	1.351	1.934	7.444	8.635	8.576	6.070	6.309	10.679	]
[3.182	8.080	1.679	2.650	9.789	8.448	4.492	5.683	0.892	0.665	5.747	3.157	4.810	2.938	5.343	9.770	0.000	6.253	6.083	6.064	6.542	4.820	3.024	1.989	1.667	9.600	7.546	4.301	5.519	8.379	6.606	5.400	4.776	6.992	1.809	4.887	5.136	8.735	0.804	1.838	3.846	8.930	7.012	5.214	9.342	4.934	5.225	8.645	9.258	6.967	5.425	0.469	9.620	8.890	5.506	4.911	8.503	6.765	6.112	7.668	4.456	6.640	5.908	6.302	4.748	4.168	1.197	9.446	3.431	2.427	4.178	7.882	9.115	3.316	3.940	6.236	0.795	6.889	8.626	3.089	8.636	2.060	8.728	3.645	7.723	8.719	4.316	6.541	1.818	3.352	2.500	1.733	8.858	8.517	6.157	6.168	8.454	5.564	3.668	5.295	]
[4.255	8.375	4.682	3.773	9.126	4.839	5.862	0.622	5.374	5.875	4.049	3.111	10.132	3.503	0.985	9.247	6.253	0.000	1.184	1.676	5.858	8.050	4.174	4.520	4.587	9.924	8.907	3.609	9.525	7.926	8.383	9.921	2.822	6.155	5.856	6.263	3.192	9.846	7.056	7.387	5.164	7.153	1.968	9.686	8.715	4.740	5.533	8.748	9.347	2.850	7.110	6.691	8.880	8.289	9.251	7.018	5.099	6.411	2.760	9.292	1.798	8.093	8.735	5.536	9.839	2.550	5.944	8.357	4.083	3.839	6.724	2.752	6.277	6.048	7.539	8.893	6.019	4.341	2.829	5.750	8.814	4.391	9.105	2.683	8.231	9.470	9.331	1.349	4.717	2.911	4.930	5.984	9.176	7.330	1.807	0.613	2.588	9.120	4.863	2.077	]
[4.686	7.216	4.421	3.901	7.942	3.768	4.910	0.959	5.254	5.606	2.906	2.973	9.516	3.160	1.631	8.063	6.083	1.184	0.000	0.492	4.701	7.177	3.560	4.177	4.453	8.752	7.804	2.717	8.695	6.747	7.328	9.158	3.606	4.984	5.354	5.275	2.133	8.709	6.879	6.952	4.300	5.979	1.081	8.923	7.531	3.704	4.479	7.579	8.172	1.741	6.101	6.482	7.696	7.106	8.393	6.065	4.008	5.258	1.577	8.200	1.877	7.018	7.779	4.385	9.183	1.978	6.004	7.175	4.569	3.681	5.852	2.002	5.156	5.280	6.751	7.912	5.708	3.158	2.547	5.016	7.646	4.070	7.942	2.868	7.085	8.319	8.678	0.469	4.794	2.939	5.234	5.493	8.010	6.146	0.625	0.573	2.371	8.241	4.037	2.980	]
[4.926	6.734	4.387	4.042	7.450	3.354	4.537	1.397	5.266	5.549	2.437	3.037	9.279	3.126	2.039	7.570	6.064	1.676	0.492	0.000	4.221	6.830	3.380	4.111	4.474	8.264	7.347	2.409	8.363	6.257	6.895	8.855	3.980	4.497	5.196	4.881	1.731	8.236	6.849	6.809	3.977	5.496	0.948	8.621	7.038	3.293	4.054	7.091	7.683	1.328	5.692	6.442	7.204	6.614	8.049	5.684	3.580	4.779	1.085	7.748	2.101	6.576	7.391	3.908	8.929	1.898	6.082	6.684	4.829	3.711	5.512	1.845	4.706	4.995	6.447	7.512	5.632	2.669	2.600	4.751	7.160	4.018	7.457	3.065	6.609	7.840	8.428	0.628	4.896	3.074	5.419	5.339	7.524	5.655	0.156	1.065	2.464	7.888	3.737	3.399	]
[7.422	2.517	5.292	6.171	3.569	3.202	2.228	5.418	6.196	5.878	1.814	5.144	7.254	4.655	5.873	3.628	6.542	5.858	4.701	4.221	0.000	4.033	3.813	4.918	5.717	4.089	3.245	2.925	5.498	2.190	3.057	6.236	7.389	0.456	4.813	2.074	2.777	4.028	7.065	6.074	2.698	2.399	4.509	6.037	3.113	1.716	1.339	2.911	3.533	3.555	2.369	6.668	3.349	2.646	5.097	2.742	3.035	0.559	3.161	3.680	5.314	2.659	4.031	0.337	6.784	4.140	7.281	3.014	7.470	5.313	3.154	4.665	2.969	3.494	4.215	3.999	5.777	1.929	5.820	3.575	2.969	4.957	3.249	5.804	2.393	3.619	6.380	4.753	6.541	5.511	7.478	4.931	3.325	2.005	4.121	5.265	5.855	4.855	2.889	7.101	]
[7.310	4.047	4.664	6.181	5.932	7.158	2.328	7.448	5.074	4.329	4.802	5.685	3.285	5.057	7.566	5.834	4.820	8.050	7.177	6.830	4.033	0.000	4.059	4.465	5.146	5.241	3.026	4.466	1.559	4.751	2.089	2.216	8.215	4.301	3.239	2.120	5.116	4.146	4.889	3.343	2.889	6.057	7.530	2.008	5.561	3.652	3.090	4.581	5.073	6.844	1.686	4.647	5.845	5.207	1.219	1.314	7.030	3.822	6.097	3.012	6.662	2.322	1.089	4.052	2.796	5.546	5.970	5.936	7.486	5.313	1.328	8.039	6.969	2.112	0.881	1.423	4.100	5.639	9.146	2.457	4.529	4.599	4.488	6.524	3.660	4.288	2.458	7.458	5.940	6.117	6.925	3.234	4.624	5.361	6.812	7.609	9.099	1.070	3.188	8.329	]
[3.734	5.857	1.512	2.474	7.316	5.425	2.323	3.552	2.468	2.397	2.737	1.678	5.977	1.050	3.554	7.343	3.024	4.174	3.560	3.380	3.813	4.059	0.000	1.133	1.907	7.485	5.786	1.280	5.436	5.893	4.999	5.768	4.227	4.267	1.819	2.808	2.138	6.929	3.724	3.436	1.448	6.110	4.286	5.534	6.857	2.101	2.650	6.384	7.029	4.045	3.628	3.300	7.113	6.387	5.203	3.317	5.481	4.169	3.172	6.060	2.621	4.851	4.926	3.521	5.669	1.632	3.529	6.824	3.833	1.560	2.800	5.074	6.136	1.957	3.427	5.160	2.406	3.872	5.972	1.625	6.404	1.151	6.585	2.509	5.563	6.740	5.161	3.959	2.729	2.115	3.684	1.963	6.698	5.815	3.432	3.850	5.844	5.111	1.108	4.276	]
[2.891	6.838	0.379	1.716	8.376	6.498	3.204	3.914	1.342	1.438	3.854	1.472	5.735	1.029	3.714	8.391	1.989	4.520	4.177	4.111	4.918	4.465	1.133	0.000	0.820	8.447	6.616	2.361	5.644	6.949	5.761	5.818	3.814	5.373	1.447	3.676	3.165	7.789	2.750	2.872	2.372	7.237	5.055	5.594	7.918	3.216	3.698	7.381	8.021	4.978	4.420	2.337	8.181	7.451	5.485	4.015	6.570	5.243	4.124	6.843	2.759	5.674	5.455	4.635	5.508	2.216	2.396	7.917	3.043	0.880	3.374	5.909	7.261	2.420	3.689	5.731	1.531	4.978	6.698	2.077	7.393	0.147	7.548	2.227	6.522	7.654	5.008	4.621	1.680	1.833	2.679	1.548	7.667	6.922	4.195	4.336	6.540	5.446	2.083	4.073	]
[2.165	7.658	0.497	1.152	9.192	7.125	4.020	4.017	0.802	1.363	4.562	1.497	6.045	1.389	3.684	9.209	1.667	4.587	4.453	4.474	5.717	5.146	1.907	0.820	0.000	9.265	7.415	3.049	6.219	7.765	6.545	6.308	3.360	6.172	1.957	4.489	3.784	8.592	2.470	3.052	3.192	8.013	5.420	6.092	8.734	4.008	4.514	8.201	8.841	5.479	5.217	2.107	8.995	8.266	6.098	4.795	7.220	6.054	4.657	7.629	2.789	6.473	6.170	5.427	5.877	2.605	1.693	8.723	2.348	0.772	4.129	6.312	7.972	3.170	4.328	6.459	1.565	5.659	7.000	2.838	8.213	0.761	8.367	2.010	7.340	8.466	5.393	4.916	0.862	1.691	1.869	2.010	8.486	7.720	4.578	4.510	6.819	6.084	2.901	3.760	]
[11.219	1.638	8.783	9.956	1.550	6.215	5.247	9.502	9.537	8.985	5.899	9.031	8.152	8.469	9.960	1.333	9.600	9.924	8.752	8.264	4.089	5.241	7.485	8.447	9.265	0.000	2.219	6.893	5.871	2.044	3.155	6.688	11.411	3.769	7.800	4.788	6.862	1.304	9.882	8.469	6.081	3.512	8.412	6.603	1.627	5.585	4.869	1.178	0.604	7.400	4.175	9.561	1.705	1.841	5.513	4.700	5.923	3.555	7.183	2.348	9.369	3.001	4.354	4.422	7.667	8.166	10.589	2.298	11.307	9.045	5.434	8.343	4.980	6.292	5.992	4.042	8.808	5.707	9.441	6.555	1.123	8.528	0.901	9.765	1.926	0.958	7.494	8.753	10.127	9.433	11.124	7.867	0.790	2.897	8.151	9.322	9.538	5.262	6.394	11.170	]
[9.480	1.415	6.920	8.237	3.147	6.215	3.464	8.399	7.582	6.960	4.916	7.432	5.983	6.825	8.743	3.002	7.546	8.907	7.804	7.347	3.245	3.026	5.786	6.616	7.415	2.219	0.000	5.492	3.727	2.383	0.958	4.558	9.934	3.165	5.778	2.978	5.717	1.191	7.761	6.299	4.339	4.089	7.732	4.451	2.877	4.212	3.415	1.785	2.129	6.797	2.198	7.464	3.132	2.672	3.348	2.653	5.979	2.714	6.336	0.451	8.012	0.943	2.149	3.504	5.492	6.784	8.598	3.431	9.601	7.315	3.376	7.909	5.410	4.299	3.804	1.856	6.765	5.165	9.062	4.601	1.701	6.717	1.549	8.227	1.149	1.263	5.292	7.919	8.272	7.859	9.282	5.828	1.678	3.307	7.266	8.346	9.100	3.087	4.681	9.820	]
[4.519	5.260	2.730	3.288	6.493	4.148	2.256	3.029	3.700	3.677	1.513	2.226	6.894	1.792	3.274	6.551	4.301	3.609	2.717	2.409	2.925	4.466	1.280	2.361	3.049	6.893	5.492	0.000	5.978	5.105	4.857	6.449	4.520	3.353	3.004	2.676	0.882	6.544	5.003	4.608	1.583	5.047	3.223	6.215	6.038	1.314	2.087	5.737	6.379	2.829	3.535	4.579	6.272	5.570	5.679	3.411	4.211	3.384	1.957	5.837	2.522	4.612	5.127	2.597	6.531	1.295	4.729	5.906	4.555	2.493	3.139	3.925	4.923	2.588	4.041	5.291	3.681	2.619	4.911	2.356	5.776	2.341	6.008	2.886	5.026	6.261	6.033	3.032	3.789	2.586	4.653	3.151	6.106	4.860	2.418	3.144	4.814	5.533	1.328	4.334	]
[8.357	5.016	5.772	7.327	6.857	8.667	3.885	8.915	5.977	5.168	6.360	6.984	2.287	6.373	8.985	6.722	5.519	9.525	8.695	8.363	5.498	1.559	5.436	5.644	6.219	5.871	3.727	5.978	0.000	5.861	2.978	0.834	9.456	5.719	4.263	3.670	6.659	4.616	5.362	3.761	4.395	7.342	9.080	0.733	6.546	5.210	4.639	5.481	5.854	8.403	3.131	5.231	6.817	6.262	0.413	2.848	8.524	5.220	7.652	3.524	8.056	3.344	1.644	5.551	1.814	6.993	6.715	7.021	8.559	6.521	2.853	9.597	8.374	3.490	2.009	1.881	4.922	7.177	10.703	3.811	5.407	5.787	5.276	7.811	4.653	4.929	1.755	8.991	6.933	7.404	7.864	4.212	5.405	6.601	8.350	9.109	10.653	0.678	4.671	9.649	]
[9.571	0.982	7.311	8.312	1.427	4.236	3.887	7.531	8.160	7.727	3.950	7.311	7.992	6.798	8.023	1.453	8.379	7.926	6.747	6.257	2.190	4.751	5.893	6.949	7.765	2.044	2.383	5.105	5.861	0.000	2.890	6.689	9.578	1.803	6.580	3.514	4.946	2.495	8.794	7.569	4.604	1.743	6.371	6.541	0.970	3.845	3.252	0.951	1.445	5.358	3.223	8.427	1.242	0.511	5.454	3.768	3.956	1.733	5.172	2.794	7.499	2.518	4.217	2.525	7.496	6.330	9.241	1.186	9.631	7.431	4.435	6.304	3.158	5.108	5.284	4.013	7.588	3.667	7.410	5.295	1.051	7.007	1.398	7.989	1.253	1.941	7.201	6.728	8.612	7.688	9.577	6.675	1.406	0.983	6.139	7.320	7.501	5.186	4.868	9.276	]
[8.643	2.045	6.049	7.415	3.912	6.214	2.695	7.842	6.673	6.031	4.515	6.667	5.168	6.048	8.131	3.795	6.606	8.383	7.328	6.895	3.057	2.089	4.999	5.761	6.545	3.155	0.958	4.857	2.978	2.890	0.000	3.810	9.199	3.114	4.854	2.220	5.202	2.134	6.807	5.341	3.561	4.451	7.380	3.674	3.579	3.642	2.852	2.540	2.993	6.504	1.372	6.514	3.855	3.284	2.575	1.752	6.012	2.609	5.943	1.085	7.348	0.420	1.336	3.244	4.672	6.128	7.674	4.043	8.776	6.495	2.454	7.662	5.628	3.397	2.847	1.125	5.830	4.967	8.817	3.712	2.477	5.868	2.406	7.481	1.676	2.206	4.430	7.493	7.397	7.100	8.407	4.897	2.542	3.685	6.830	7.847	8.829	2.307	3.909	9.139	]
