[7.798	8.107	7.730	9.129	9.464	6.570	8.794	7.985	6.989	6.305	7.204	6.764	10.128	8.581	8.743	5.530	2.219	7.426	6.633	0.000	8.347	8.492	5.980	2.293	6.810	6.562	8.831	4.489	9.416	1.430	7.179	4.468	9.581	10.047	3.740	5.048	7.721	5.792	4.565	1.998	9.037	8.764	2.788	5.883	5.750	6.446	6.166	9.082	5.594	5.898	]
[3.684	3.659	4.060	4.225	1.574	2.294	5.139	0.947	1.516	9.291	3.642	3.878	3.107	3.834	1.960	7.087	9.049	4.107	6.027	8.347	0.000	2.353	6.399	7.788	1.735	2.164	1.155	6.121	3.333	7.242	2.577	6.379	4.716	3.148	7.631	3.319	2.810	9.290	8.389	6.580	4.174	2.379	6.728	9.529	5.793	5.742	3.617	4.438	4.197	7.929	]
[1.587	1.442	1.973	1.873	1.694	4.013	2.829	1.507	2.105	7.773	1.850	5.851	1.636	6.143	4.313	5.654	9.714	6.232	4.269	8.492	2.353	0.000	4.838	8.567	2.135	2.110	3.475	5.100	1.158	7.699	4.638	5.330	2.377	1.558	6.724	3.742	0.925	7.897	7.253	7.091	6.509	0.275	6.243	8.137	4.340	4.049	2.496	2.085	3.174	6.416	]
[3.339	3.604	3.018	4.247	6.482	6.390	3.391	5.512	5.019	2.943	2.990	7.958	6.143	9.186	8.011	0.870	7.995	8.618	0.791	5.980	6.399	4.838	0.000	7.337	4.816	4.352	7.474	1.536	5.115	6.049	7.315	1.513	4.480	6.005	2.606	4.441	3.937	3.068	2.662	5.765	9.667	5.068	3.202	3.307	0.643	0.836	2.795	4.074	2.334	1.579	]
[8.288	8.568	8.327	9.627	9.152	5.652	9.569	7.686	6.694	8.296	7.706	5.248	10.148	7.044	7.669	7.106	1.293	5.813	7.844	2.293	7.788	8.567	7.337	0.000	6.568	6.469	7.979	5.806	9.637	1.318	6.007	5.879	10.142	10.098	5.584	4.828	7.967	7.832	6.540	1.620	7.449	8.817	4.278	7.955	6.942	7.591	6.627	9.642	6.224	7.651	]
[2.715	2.834	3.014	3.735	2.658	2.033	4.313	1.175	0.219	7.646	2.423	3.897	3.609	4.601	3.199	5.443	7.769	4.387	4.555	6.810	1.735	2.135	4.816	6.568	0.000	0.465	2.688	4.404	3.289	5.832	2.834	4.663	4.288	3.575	5.897	1.788	1.936	7.611	6.670	5.189	5.045	2.344	5.012	7.849	4.188	4.246	2.030	3.872	2.529	6.299	]
[2.408	2.566	2.673	3.531	2.919	2.363	4.004	1.485	0.675	7.182	2.050	4.204	3.681	5.015	3.662	4.979	7.638	4.733	4.101	6.562	2.164	2.110	4.352	6.469	0.465	0.000	3.149	3.958	3.229	5.656	3.212	4.217	4.086	3.629	5.472	1.641	1.712	7.152	6.226	5.029	5.468	2.352	4.639	7.390	3.723	3.790	1.570	3.643	2.065	5.834	]
[4.839	4.811	5.214	5.336	2.340	2.331	6.284	2.101	2.474	10.331	4.785	3.414	3.975	2.905	0.909	8.126	9.267	3.452	7.141	8.831	1.155	3.475	7.474	7.979	2.688	3.149	0.000	7.077	4.376	7.615	2.164	7.336	5.808	4.046	8.522	3.966	3.965	10.298	9.336	6.951	3.173	3.470	7.504	10.536	6.855	6.848	4.679	5.558	5.214	8.979	]
[3.874	4.183	3.668	5.061	6.577	5.579	4.468	5.351	4.623	3.422	3.353	6.934	6.619	8.351	7.462	1.443	6.464	7.628	2.145	4.489	6.121	5.100	1.536	5.806	4.404	3.958	7.077	0.000	5.684	4.513	6.494	0.259	5.417	6.499	1.625	3.494	4.182	3.272	2.268	4.247	8.845	5.365	1.701	3.502	1.271	1.970	2.650	4.948	1.981	2.230	]
[1.821	1.525	2.101	1.169	2.196	5.160	2.343	2.598	3.263	7.963	2.338	6.984	1.059	7.166	5.259	5.976	10.753	7.337	4.430	9.416	3.333	1.158	5.115	9.637	3.289	3.229	4.376	5.684	0.000	8.713	5.749	5.888	1.496	0.910	7.297	4.836	1.700	8.167	7.693	8.125	7.503	0.999	7.010	8.402	4.726	4.283	3.270	1.427	3.905	6.651	]
[7.244	7.537	7.245	8.591	8.480	5.308	8.436	6.995	5.988	6.999	6.652	5.356	9.318	7.177	7.451	5.792	2.074	6.008	6.585	1.430	7.242	7.699	6.049	1.318	5.832	5.656	7.615	4.513	8.713	0.000	5.846	4.575	9.086	9.253	4.275	4.045	7.018	6.548	5.247	0.666	7.627	7.961	2.960	6.680	5.680	6.343	5.575	8.583	5.105	6.332	]
[5.539	5.633	5.846	6.443	4.145	0.926	7.131	3.151	2.725	9.910	5.252	1.304	5.668	1.873	1.667	7.782	7.299	1.594	7.207	7.179	2.577	4.638	7.315	6.007	2.834	3.212	2.164	6.494	5.749	5.846	0.000	6.743	6.981	5.698	7.681	3.005	4.720	9.757	8.624	5.203	2.360	4.752	6.429	9.981	6.672	6.884	4.691	6.613	4.993	8.640	]
[4.072	4.379	3.851	5.233	6.820	5.830	4.596	5.605	4.882	3.181	3.564	7.165	6.834	8.598	7.720	1.277	6.490	7.862	2.187	4.468	6.379	5.330	1.513	5.879	4.663	4.217	7.336	0.259	5.888	4.575	6.743	0.000	5.573	6.712	1.409	3.740	4.409	3.019	2.010	4.343	9.092	5.592	1.689	3.247	1.358	2.047	2.893	5.111	2.229	2.023	]
[1.855	1.588	1.853	0.555	3.690	6.290	1.155	3.882	4.325	7.102	2.437	8.152	2.392	8.520	6.671	5.343	11.159	8.574	3.707	9.581	4.716	2.377	4.480	10.142	4.288	4.086	5.808	5.417	1.496	9.086	6.981	5.573	0.000	2.244	6.939	5.528	2.374	7.392	7.140	8.558	8.884	2.341	6.958	7.614	4.259	3.664	3.518	0.503	4.002	5.883	]
[2.680	2.402	2.988	2.034	1.715	5.236	3.216	2.633	3.494	8.868	3.149	6.981	0.152	6.929	4.953	6.861	11.259	7.252	5.332	10.047	3.148	1.558	6.005	10.098	3.575	3.629	4.046	6.499	0.910	9.253	5.698	6.712	2.244	0.000	8.120	5.269	2.371	9.064	8.557	8.640	7.219	1.292	7.746	9.300	5.594	5.176	3.984	2.289	4.647	7.550	]
[5.480	5.786	5.252	6.621	8.178	6.802	5.920	6.908	6.116	2.739	4.972	7.910	8.242	9.485	8.820	1.921	5.925	8.624	3.382	3.740	7.631	6.724	2.606	5.584	5.897	5.472	8.522	1.625	7.297	4.275	7.681	1.409	6.939	8.120	0.000	4.710	5.806	2.343	1.037	4.252	9.982	6.989	1.459	2.516	2.681	3.321	4.259	6.489	3.582	2.159	]
[3.711	3.944	3.864	4.983	4.442	2.101	5.213	2.956	1.951	6.914	3.197	3.516	5.322	4.857	4.138	4.820	6.002	4.184	4.484	5.048	3.319	3.742	4.441	4.828	1.788	1.641	3.966	3.494	4.836	4.045	3.005	3.740	5.528	5.269	4.710	0.000	3.215	6.752	5.628	3.406	5.352	3.990	3.561	6.976	3.811	4.158	2.237	5.049	2.241	5.669	]
[0.877	0.913	1.250	1.819	2.549	3.965	2.419	1.865	2.004	6.878	0.950	5.830	2.475	6.390	4.717	4.741	9.065	6.299	3.405	7.721	2.810	0.925	3.937	7.967	1.936	1.712	3.965	4.182	1.700	7.018	4.720	4.409	2.374	2.371	5.806	3.215	0.000	6.987	6.329	6.437	6.799	1.183	5.376	7.228	3.423	3.166	1.613	1.939	2.280	5.516	]
[6.406	6.666	6.078	7.236	9.520	8.846	6.248	8.454	7.826	0.582	6.048	10.121	9.204	11.605	10.723	2.247	8.011	10.827	3.743	5.792	9.290	7.897	3.068	7.832	7.611	7.152	10.298	3.272	8.167	6.548	9.757	3.019	7.392	9.064	2.343	6.752	6.987	0.000	1.314	6.578	12.100	8.132	3.801	0.242	3.569	3.890	5.689	7.039	5.094	1.519	]
[5.878	6.167	5.599	6.892	8.796	7.729	6.049	7.611	6.889	1.758	5.432	8.908	8.688	10.449	9.691	1.808	6.781	9.619	3.444	4.565	8.389	7.253	2.662	6.540	6.670	6.226	9.336	2.268	7.693	5.247	8.624	2.010	7.140	8.557	1.037	5.628	6.329	1.314	0.000	5.265	10.946	7.507	2.496	1.479	2.967	3.481	4.878	6.728	4.228	1.594	]
[6.708	6.994	6.731	8.052	7.831	4.647	7.958	6.347	5.341	6.991	6.120	4.769	8.702	6.584	6.797	5.599	2.629	5.438	6.243	1.998	6.580	7.091	5.765	1.620	5.189	5.029	6.951	4.247	8.125	0.666	5.203	4.343	8.558	8.640	4.252	3.406	6.437	6.578	5.265	0.000	7.043	7.350	2.842	6.730	5.344	5.983	5.040	8.056	4.613	6.209	]
[7.660	7.703	8.000	8.379	5.513	3.285	9.211	5.017	4.894	12.264	7.453	2.274	7.148	0.497	2.266	10.142	8.688	1.638	9.532	9.037	4.174	6.509	9.667	7.449	5.045	5.468	3.173	8.845	7.503	7.627	2.360	9.092	8.884	7.219	9.982	5.352	6.799	12.100	10.946	7.043	0.000	6.552	8.676	12.322	9.024	9.211	6.999	8.581	7.339	11.000	]
[1.777	1.596	2.154	1.871	1.533	4.166	2.902	1.601	2.296	7.997	2.088	5.986	1.365	6.201	4.330	5.893	9.971	6.342	4.480	8.764	2.379	0.275	5.068	8.817	2.344	2.352	3.470	5.365	0.999	7.961	4.752	5.592	2.341	1.292	6.989	3.990	1.183	8.132	7.507	7.350	6.552	0.000	6.517	8.372	4.583	4.270	2.768	2.102	3.445	6.644	]
[5.270	5.584	5.136	6.550	7.509	5.590	6.087	6.122	5.224	4.173	4.695	6.543	7.850	8.181	7.695	2.843	4.810	7.258	3.846	2.788	6.728	6.243	3.202	4.278	5.012	4.639	7.504	1.701	7.010	2.960	6.429	1.689	6.958	7.746	1.459	3.561	5.376	3.801	2.496	2.842	8.676	6.517	0.000	3.975	2.967	3.665	3.762	6.470	3.107	3.380	]
[6.644	6.903	6.314	7.465	9.761	9.072	6.468	8.695	8.064	0.662	6.288	10.332	9.440	11.826	10.957	2.488	8.099	11.039	3.976	5.883	9.529	8.137	3.307	7.955	7.849	7.390	10.536	3.502	8.402	6.680	9.981	3.247	7.614	9.300	2.516	6.976	7.228	0.242	1.479	6.730	12.322	8.372	3.975	0.000	3.811	4.126	5.930	7.265	5.333	1.751	]
[2.914	3.201	2.633	3.959	5.951	5.748	3.248	4.921	4.393	3.507	2.495	7.326	5.726	8.543	7.378	1.323	7.677	7.983	0.905	5.750	5.793	4.340	0.643	6.942	4.188	3.723	6.855	1.271	4.726	5.680	6.672	1.358	4.259	5.594	2.681	3.811	3.423	3.569	2.967	5.344	9.024	4.583	2.967	3.811	0.000	0.699	2.178	3.815	1.692	2.140	]
[2.521	2.777	2.188	3.415	5.714	5.970	2.604	4.829	4.436	3.727	2.217	7.638	5.315	8.741	7.441	1.705	8.356	8.269	0.327	6.446	5.742	4.049	0.836	7.591	4.246	3.790	6.848	1.970	4.283	6.343	6.884	2.047	3.664	5.176	3.321	4.158	3.166	3.890	3.481	5.983	9.211	4.270	3.665	4.126	0.699	0.000	2.223	3.247	1.927	2.382	]
[1.670	1.964	1.709	3.016	3.927	3.791	3.018	2.764	2.228	5.674	1.080	5.537	4.088	6.535	5.230	3.471	7.646	6.132	2.538	6.166	3.617	2.496	2.795	6.627	2.030	1.570	4.679	2.650	3.270	5.575	4.691	2.893	3.518	3.984	4.259	2.237	1.613	5.689	4.878	5.040	6.999	2.768	3.762	5.930	2.178	2.223	0.000	3.016	0.681	4.312	]
[1.357	1.105	1.352	0.258	3.552	5.891	0.927	3.564	3.925	6.775	1.936	7.757	2.441	8.202	6.398	4.942	10.656	8.202	3.318	9.082	4.438	2.085	4.074	9.642	3.872	3.643	5.558	4.948	1.427	8.583	6.613	5.111	0.503	2.289	6.489	5.049	1.939	7.039	6.728	8.056	8.581	2.102	6.470	7.265	3.815	3.247	3.016	0.000	3.500	5.522	]
[2.206	2.517	2.150	3.536	4.598	4.071	3.345	3.386	2.741	5.117	1.615	5.711	4.755	6.861	5.699	2.915	7.179	6.347	2.253	5.594	4.197	3.174	2.334	6.224	2.529	2.065	5.214	1.981	3.905	5.105	4.993	2.229	4.002	4.647	3.582	2.241	2.280	5.094	4.228	4.613	7.339	3.445	3.107	5.333	1.692	1.927	0.681	3.500	0.000	3.773	]
[4.903	5.156	4.567	5.718	8.060	7.717	4.745	7.061	6.508	1.368	4.569	9.148	7.691	10.510	9.468	0.863	8.071	9.836	2.224	5.898	7.929	6.416	1.579	7.651	6.299	5.834	8.979	2.230	6.651	6.332	8.640	2.023	5.883	7.550	2.159	5.669	5.516	1.519	1.594	6.209	11.000	6.644	3.380	1.751	2.140	2.382	4.312	5.522	3.773	0.000	]
];
