[3.102	2.869	1.157	6.080	5.885	4.480	4.497	2.482	0.000	2.566	5.544	6.013	2.120	7.062	5.492	7.635	1.949	1.857	5.086	0.695	7.284	2.518	1.394	4.117	3.071	4.439	9.043	2.441	7.230	4.368	2.992	5.385	2.999	6.304	3.154	2.735	5.880	4.665	6.627	2.094	0.664	5.712	8.820	3.969	6.381	6.016	3.683	2.402	1.458	1.888	6.732	3.707	7.343	7.147	5.524	2.923	1.853	2.441	4.131	4.919	3.712	10.020	6.038	1.105	6.089	9.713	2.536	2.781	4.657	5.421	6.395	2.094	9.037	3.169	7.423	2.985	6.010	5.423	4.322	2.065	]
[0.709	3.004	1.532	4.590	3.744	5.033	2.775	2.511	2.566	0.000	2.985	3.585	0.880	4.536	5.351	6.571	2.655	2.859	2.602	3.250	4.802	2.974	3.801	4.870	0.911	2.362	6.504	3.149	6.874	4.734	0.455	4.885	0.647	4.020	2.472	4.720	3.396	2.211	4.124	3.924	1.918	3.190	6.289	3.101	4.494	3.574	1.552	4.914	3.962	3.871	5.644	2.118	4.801	6.043	4.574	0.792	4.225	1.535	2.404	4.416	1.877	7.536	3.920	3.413	3.594	7.207	2.639	4.739	4.041	2.897	5.916	3.490	6.495	3.699	6.308	5.157	3.489	5.032	3.220	0.590	]
[2.484	5.297	4.450	4.082	2.867	7.116	2.867	4.928	5.544	2.985	0.000	1.230	3.662	1.613	6.823	6.786	5.333	5.392	0.811	6.218	1.994	5.180	6.776	7.111	2.629	2.156	3.715	5.440	7.881	6.737	2.592	6.113	2.708	2.010	4.093	7.568	0.855	1.154	1.756	6.768	4.887	1.099	3.547	4.145	3.291	1.750	2.606	7.897	6.946	6.614	5.432	3.011	1.834	6.301	4.861	2.747	7.102	3.947	2.813	5.765	2.673	4.918	3.022	6.305	1.459	4.525	5.045	7.576	4.924	0.447	6.946	6.040	3.699	5.705	6.500	8.051	0.692	6.334	4.382	3.490	]
[2.935	6.256	4.863	3.078	4.087	8.161	2.337	5.840	6.013	3.585	1.230	0.000	4.393	1.272	7.978	8.015	6.155	5.471	1.007	6.644	1.304	5.107	7.340	8.115	2.943	1.823	4.085	5.386	9.091	7.796	3.291	7.290	3.505	0.786	3.903	8.302	0.377	1.374	2.738	7.503	5.351	2.294	3.990	3.709	2.155	2.918	3.641	8.413	7.463	6.768	4.423	2.793	1.628	7.531	4.048	3.090	7.363	4.822	2.452	6.922	2.554	5.405	4.236	6.607	2.587	4.968	5.964	8.318	4.321	0.900	8.150	6.088	4.059	5.494	7.729	8.741	0.653	7.505	5.532	3.969	]
[1.588	2.146	1.418	5.441	3.790	4.176	3.633	1.643	2.120	0.880	3.662	4.393	0.000	5.258	4.599	6.095	1.784	2.995	3.392	2.811	5.565	3.301	3.163	3.998	1.778	3.242	6.981	3.413	6.192	3.891	1.103	4.205	0.960	4.872	3.094	3.923	4.173	3.028	4.543	3.122	1.576	3.650	6.748	3.810	5.374	3.908	1.565	4.306	3.373	3.751	6.449	2.939	5.496	5.575	5.341	1.646	3.936	0.741	3.256	3.725	2.731	7.914	3.949	3.135	4.004	7.620	1.770	3.935	4.725	3.644	5.251	3.558	6.976	4.059	5.848	4.392	4.229	4.328	2.676	0.960	]
[3.962	6.897	5.936	4.146	3.934	8.674	3.608	6.538	7.062	4.536	1.613	1.272	5.258	0.000	8.270	7.855	6.946	6.681	1.990	7.720	0.524	6.351	8.337	8.690	4.037	3.078	2.886	6.628	9.176	8.287	4.172	7.525	4.311	1.703	5.161	9.174	1.227	2.422	2.194	8.373	6.399	2.230	2.828	4.980	3.102	2.674	4.198	9.443	8.490	7.960	5.446	4.046	0.359	7.412	5.225	4.174	8.519	5.560	3.719	7.217	3.785	4.230	4.043	7.742	2.308	3.781	6.654	9.183	5.569	1.642	8.277	7.309	2.856	6.760	7.576	9.650	1.053	7.756	5.859	4.998	]
[5.955	2.661	5.678	9.881	4.598	1.539	8.071	3.135	5.492	5.351	6.823	7.978	4.599	8.270	0.000	2.864	3.547	7.185	7.057	5.855	8.745	7.689	5.246	1.981	6.236	7.521	8.484	7.721	1.745	1.333	5.277	0.801	4.937	8.678	7.687	4.403	7.635	6.876	6.430	4.148	5.463	6.048	8.207	8.408	9.584	5.737	4.408	5.988	5.577	7.343	10.991	7.466	8.337	2.606	9.921	6.136	7.035	3.860	7.720	1.058	7.199	8.753	4.580	6.505	6.073	8.687	3.041	4.345	9.324	7.078	1.074	7.562	8.501	8.437	2.806	4.926	7.515	0.559	2.446	5.558	]
[6.965	4.842	7.449	10.575	3.950	4.393	8.894	5.158	7.635	6.571	6.786	8.015	6.095	7.855	2.864	0.000	5.764	9.046	7.311	8.143	8.377	9.396	7.747	4.816	7.291	8.209	7.085	9.501	2.030	4.129	6.308	2.443	5.978	8.795	9.042	7.149	7.639	7.299	5.694	6.760	7.402	5.747	6.824	9.618	9.996	5.195	5.145	8.637	8.079	9.519	11.845	8.488	7.796	0.529	10.948	7.243	9.380	5.422	8.613	2.818	8.149	6.943	3.822	8.728	5.560	7.010	5.118	7.097	10.564	7.167	1.847	9.546	7.112	10.154	0.287	7.701	7.417	2.535	3.422	6.986	]
[3.364	0.932	2.276	7.111	4.706	2.664	5.334	0.678	1.949	2.655	5.333	6.155	1.784	6.946	3.547	5.764	0.000	3.670	5.149	2.384	7.288	4.229	2.089	2.380	3.522	5.005	8.359	4.227	5.282	2.484	2.869	3.450	2.656	6.654	4.470	2.283	5.915	4.800	5.917	1.514	1.961	5.115	8.106	5.265	7.128	5.212	2.864	3.160	2.403	3.821	8.012	4.591	7.155	5.298	6.847	3.379	3.617	1.398	4.950	2.995	4.438	9.134	4.822	2.997	5.395	8.897	0.669	2.280	6.106	5.370	4.450	4.017	8.360	4.955	5.571	2.821	5.944	3.478	2.634	2.535	]
[3.000	4.524	1.598	4.679	6.600	6.295	3.434	4.062	1.857	2.859	5.392	5.471	2.995	6.681	7.185	9.046	3.670	0.000	4.729	1.977	6.773	0.714	3.013	5.951	2.782	3.673	9.096	0.585	8.894	6.149	3.297	6.968	3.491	5.534	1.770	4.490	5.454	4.301	6.843	3.925	1.722	5.904	8.911	2.473	5.224	6.370	4.375	3.664	2.909	1.318	5.096	2.735	7.010	8.533	3.892	2.687	2.039	3.625	3.145	6.487	2.920	10.234	6.775	1.499	6.336	9.870	4.148	4.544	2.959	5.132	8.008	0.652	9.082	1.313	8.808	4.628	5.669	7.042	5.630	2.283	]
[1.985	5.255	3.951	3.362	3.482	7.177	2.057	4.834	5.086	2.602	0.811	1.007	3.392	1.990	7.057	7.311	5.149	4.729	0.000	5.736	2.205	4.460	6.386	7.120	2.047	1.348	4.454	4.728	8.249	6.817	2.290	6.395	2.498	1.624	3.331	7.308	0.796	0.434	2.563	6.508	4.422	1.825	4.303	3.341	2.684	2.481	2.675	7.477	6.524	5.990	4.700	2.230	2.298	6.809	4.070	2.184	6.531	3.815	2.008	6.007	1.910	5.693	3.650	5.753	2.228	5.288	4.959	7.323	4.113	0.418	7.294	5.368	4.434	4.948	7.025	7.757	0.947	6.602	4.619	3.025	]
[3.758	3.315	1.785	6.498	6.561	4.709	5.006	2.993	0.695	3.250	6.218	6.644	2.811	7.720	5.855	8.143	2.384	1.977	5.736	0.000	7.926	2.689	1.039	4.306	3.702	5.015	9.736	2.542	7.601	4.653	3.681	5.828	3.694	6.897	3.537	2.532	6.526	5.310	7.321	2.057	1.333	6.405	9.513	4.328	6.883	6.710	4.372	1.822	0.951	1.517	7.041	4.225	8.007	7.670	5.831	3.558	1.243	3.089	4.653	5.378	4.270	10.714	6.711	0.676	6.784	10.408	3.026	2.589	4.919	6.081	6.809	1.990	9.729	3.229	7.944	2.652	6.667	5.843	4.901	2.729	]
[4.187	7.289	6.142	3.862	4.450	9.103	3.554	6.910	7.284	4.802	1.994	1.304	5.565	0.524	8.745	8.377	7.288	6.773	2.205	7.926	0.000	6.394	8.591	9.104	4.224	3.112	3.192	6.675	9.680	8.721	4.466	8.008	4.636	1.475	5.179	9.488	1.408	2.620	2.718	8.687	6.621	2.724	3.171	4.916	2.783	3.191	4.599	9.679	8.727	8.072	5.121	4.079	0.714	7.932	5.003	4.368	8.666	5.916	3.717	7.689	3.854	4.542	4.562	7.906	2.825	4.087	7.030	9.500	5.429	1.922	8.776	7.387	3.159	6.750	8.097	9.948	1.344	8.236	6.322	5.227	]
[2.943	5.038	2.014	4.024	6.690	6.883	2.931	4.554	2.518	2.974	5.180	5.107	3.301	6.351	7.689	9.396	4.229	0.714	4.460	2.689	6.394	0.000	3.723	6.559	2.671	3.284	8.894	0.284	9.372	6.713	3.372	7.416	3.620	5.082	1.235	5.192	5.134	4.046	6.735	4.606	2.270	5.809	8.725	1.827	4.641	6.326	4.525	4.370	3.624	1.895	4.388	2.316	6.693	8.875	3.187	2.610	2.680	3.991	2.691	6.933	2.570	10.081	6.870	2.206	6.251	9.699	4.650	5.245	2.247	4.874	8.463	1.077	8.877	0.760	9.148	5.341	5.376	7.508	5.975	2.453	]
[4.407	2.940	2.532	7.458	6.693	3.950	5.891	2.765	1.394	3.801	6.776	7.340	3.163	8.337	5.246	7.747	2.089	3.013	6.386	1.039	8.591	3.723	0.000	3.515	4.414	5.818	10.134	3.581	6.977	3.964	4.185	5.345	4.116	7.669	4.512	1.502	7.182	5.975	7.688	1.162	2.020	6.810	9.897	5.317	7.775	7.028	4.636	1.148	0.333	2.428	8.054	5.102	8.600	7.307	6.843	4.263	1.872	3.202	5.524	4.932	5.100	11.021	6.824	1.648	7.151	10.747	2.753	1.562	5.943	6.697	6.260	3.007	10.131	4.265	7.574	1.625	7.289	5.320	4.723	3.371	]
[5.566	1.883	4.651	9.431	5.560	0.463	7.629	2.360	4.117	4.870	7.111	8.115	3.998	8.690	1.981	4.816	2.380	5.951	7.120	4.306	9.104	6.559	3.515	0.000	5.776	7.223	9.504	6.526	3.584	0.702	4.969	2.442	4.680	8.712	6.849	2.461	7.822	6.835	7.202	2.358	4.296	6.593	9.231	7.642	9.356	6.470	4.506	4.099	3.830	5.823	10.378	6.915	8.835	4.501	9.222	5.644	5.378	3.369	7.250	2.253	6.727	10.002	5.605	4.981	6.748	9.860	2.232	2.399	8.486	7.255	3.055	6.200	9.514	7.259	4.728	2.959	7.781	2.297	3.079	4.863	]
[0.329	3.914	1.920	3.680	4.111	5.944	1.864	3.418	3.071	0.911	2.629	2.943	1.778	4.037	6.236	7.291	3.522	2.782	2.047	3.702	4.224	2.671	4.414	5.776	0.000	1.488	6.317	2.905	7.721	5.644	0.996	5.738	1.339	3.262	1.843	5.480	2.829	1.615	4.076	4.696	2.410	3.144	6.130	2.328	3.607	3.656	2.151	5.472	4.525	3.985	4.756	1.238	4.340	6.762	3.719	0.152	4.491	2.445	1.495	5.278	0.969	7.454	4.295	3.707	3.583	7.088	3.546	5.505	3.274	2.417	6.757	3.434	6.303	3.309	7.019	5.875	2.990	5.896	4.025	1.063	]
[1.658	5.346	3.287	2.392	4.584	7.364	0.741	4.863	4.439	2.362	2.156	1.823	3.242	3.078	7.521	8.209	5.005	3.673	1.348	5.015	3.112	3.284	5.818	7.223	1.488	0.000	5.755	3.564	8.895	7.046	2.278	6.950	2.602	1.892	2.083	6.950	1.882	1.061	3.899	6.173	3.798	3.099	5.619	1.996	2.134	3.738	3.173	6.826	5.895	4.982	3.636	0.970	3.426	7.689	2.829	1.636	5.618	3.860	0.667	6.514	0.763	7.020	4.764	4.894	3.527	6.606	4.992	6.977	2.774	1.753	7.927	4.277	5.733	3.686	7.927	7.326	2.156	7.130	5.177	2.535	]
[6.131	7.997	8.031	7.027	3.953	9.347	6.381	7.790	9.043	6.504	3.715	4.085	6.981	2.886	8.484	7.085	8.359	9.096	4.454	9.736	3.192	8.894	10.134	9.504	6.317	5.755	0.000	9.155	8.851	8.941	6.061	7.683	6.050	4.588	7.785	10.636	3.901	4.853	2.450	9.871	8.414	3.334	0.277	7.737	5.966	3.147	5.521	11.281	10.354	10.289	8.309	6.681	2.541	6.783	8.107	6.423	10.721	6.999	6.421	7.538	6.363	1.350	3.932	9.911	2.984	0.897	7.880	10.628	8.402	4.036	8.122	9.746	0.039	9.401	6.849	11.179	3.605	7.925	6.426	7.066	]
[3.166	5.062	2.071	4.280	6.883	6.864	3.215	4.589	2.441	3.149	5.440	5.386	3.413	6.628	7.721	9.501	4.227	0.585	4.728	2.542	6.675	0.284	3.581	6.526	2.905	3.564	9.155	0.000	9.418	6.710	3.561	7.476	3.795	5.366	1.519	5.065	5.409	4.311	6.977	4.509	2.268	6.048	8.983	2.092	4.916	6.554	4.696	4.173	3.460	1.637	4.595	2.597	6.968	8.983	3.404	2.835	2.437	4.083	2.975	6.994	2.845	10.334	7.062	2.015	6.487	9.955	4.680	5.121	2.450	5.141	8.520	0.808	9.138	0.732	9.257	5.187	5.648	7.559	6.079	2.607	]
[7.419	4.379	7.358	11.284	5.274	3.121	9.502	4.832	7.230	6.874	7.881	9.091	6.192	9.176	1.745	2.030	5.282	8.894	8.249	7.601	9.680	9.372	6.977	3.584	7.721	8.895	8.851	9.418	0.000	3.021	6.734	1.991	6.388	9.837	9.284	6.045	8.727	8.135	7.133	5.861	7.174	6.960	8.580	9.969	10.877	6.520	5.723	7.671	7.306	9.086	12.459	8.959	9.180	2.126	11.439	7.636	8.778	5.453	9.171	2.468	8.664	8.854	5.198	8.250	6.881	8.878	4.747	5.983	10.902	8.198	0.969	9.290	8.875	10.125	2.157	6.534	8.558	1.868	3.721	7.149	]
[5.405	1.755	4.740	9.323	4.989	0.405	7.508	2.267	4.368	4.734	6.737	7.796	3.891	8.287	1.333	4.129	2.484	6.149	6.817	4.653	8.721	6.713	3.964	0.702	5.644	7.046	8.941	6.710	3.021	0.000	4.769	1.740	4.456	8.431	6.878	3.071	7.485	6.565	6.691	2.840	4.445	6.139	8.667	7.647	9.168	5.964	4.156	4.662	4.291	6.162	10.336	6.830	8.409	3.803	9.209	5.523	5.791	3.199	7.137	1.566	6.611	9.389	5.020	5.318	6.259	9.263	2.147	3.013	8.525	6.917	2.402	6.461	8.954	7.438	4.033	3.598	7.419	1.601	2.530	4.812	]
[0.686	3.087	1.984	4.605	3.322	5.092	2.794	2.621	2.992	0.455	2.592	3.291	1.103	4.172	5.277	6.308	2.869	3.297	2.290	3.681	4.466	3.372	4.185	4.969	0.996	2.278	6.061	3.561	6.734	4.769	0.000	4.756	0.346	3.791	2.758	5.023	3.071	1.931	3.672	4.222	2.354	2.740	5.843	3.312	4.400	3.119	1.194	5.311	4.362	4.326	5.730	2.228	4.422	5.779	4.712	0.935	4.676	1.601	2.446	4.300	1.932	7.083	3.501	3.864	3.140	6.757	2.750	5.037	4.259	2.547	5.768	3.933	6.053	4.080	6.038	5.483	3.135	4.919	3.030	1.044	]
[5.441	2.520	5.407	9.331	3.805	2.065	7.537	2.922	5.385	4.885	6.113	7.290	4.205	7.525	0.801	2.443	3.450	6.968	6.395	5.828	8.008	7.416	5.345	2.442	5.738	6.950	7.683	7.476	1.991	1.740	4.756	0.000	4.410	8.008	7.294	4.708	6.939	6.243	5.647	4.325	5.259	5.297	7.406	7.979	8.973	4.962	3.792	6.201	5.678	7.267	10.485	6.976	7.580	2.075	9.453	5.651	7.047	3.468	7.199	0.483	6.687	7.961	3.783	6.448	5.303	7.890	2.854	4.657	8.911	6.390	1.048	7.399	7.701	8.174	2.317	5.264	6.803	0.242	1.785	5.160	]
[1.031	2.798	2.080	4.943	3.109	4.787	3.135	2.350	2.999	0.647	2.708	3.505	0.960	4.311	4.937	5.978	2.656	3.491	2.498	3.694	4.636	3.620	4.116	4.680	1.339	2.602	6.050	3.795	6.388	4.456	0.346	4.410	0.000	4.046	3.073	4.862	3.260	2.171	3.628	4.062	2.390	2.716	5.823	3.648	4.713	3.029	0.906	5.256	4.316	4.452	6.075	2.574	4.542	5.449	5.058	1.272	4.747	1.326	2.790	3.956	2.277	7.025	3.283	3.935	3.090	6.714	2.477	4.872	4.594	2.716	5.422	4.114	6.044	4.344	5.710	5.343	3.294	4.575	2.686	1.208	]
[3.328	6.837	5.148	2.445	4.872	8.785	2.167	6.396	6.304	4.020	2.010	0.786	4.872	1.703	8.678	8.795	6.654	5.534	1.624	6.897	1.475	5.082	7.669	8.712	3.262	1.892	4.588	5.366	9.837	8.431	3.791	8.008	4.046	0.000	3.849	8.726	1.163	1.877	3.492	7.935	5.653	3.080	4.529	3.495	1.431	3.702	4.297	8.701	7.762	6.850	3.759	2.799	2.048	8.308	3.538	3.415	7.504	5.372	2.396	7.627	2.652	5.932	5.022	6.786	3.368	5.484	6.523	8.748	3.960	1.643	8.889	6.116	4.558	5.368	8.509	9.135	1.427	8.218	6.238	4.323	]
[2.166	5.131	2.227	2.963	5.950	7.111	1.697	4.620	3.154	2.472	4.093	3.903	3.094	5.161	7.687	9.042	4.470	1.770	3.331	3.537	5.179	1.235	4.512	6.849	1.843	2.083	7.785	1.519	9.284	6.878	2.758	7.294	3.073	3.849	0.000	5.885	3.958	2.940	5.737	5.200	2.673	4.840	7.631	0.820	3.454	5.410	3.951	5.330	4.486	3.073	3.598	1.117	5.508	8.514	2.401	1.846	3.808	3.835	1.464	6.816	1.423	9.011	6.134	3.206	5.286	8.614	4.736	5.928	1.647	3.749	8.338	2.290	7.765	1.617	8.778	6.129	4.217	7.422	5.683	2.135	]
[5.400	2.762	3.749	8.785	6.910	2.924	7.128	2.858	2.735	4.720	7.568	8.302	3.923	9.174	4.403	7.149	2.283	4.490	7.308	2.532	9.488	5.192	1.502	2.461	5.480	6.950	10.636	5.065	6.045	3.071	5.023	4.708	4.862	8.726	5.885	0.000	8.094	6.929	8.197	0.801	3.249	7.397	10.381	6.702	8.999	7.489	5.146	1.671	1.711	3.908	9.467	6.341	9.400	6.773	8.258	5.328	3.269	3.673	6.749	4.383	6.282	11.379	7.010	3.148	7.677	11.156	2.781	0.070	7.382	7.567	5.472	4.509	10.638	5.760	7.022	0.583	8.151	4.620	4.611	4.419	]
[2.780	5.975	4.741	3.391	3.710	7.855	2.480	5.572	5.880	3.396	0.855	0.377	4.173	1.227	7.635	7.639	5.915	5.454	0.796	6.526	1.408	5.134	7.182	7.822	2.829	1.882	3.901	5.409	8.727	7.485	3.071	6.939	3.260	1.163	3.958	8.094	0.000	1.216	2.394	7.293	5.216	1.918	3.785	3.840	2.508	2.545	3.329	8.272	7.320	6.733	4.742	2.841	1.560	7.155	4.304	2.970	7.298	4.562	2.540	6.578	2.565	5.197	3.859	6.527	2.219	4.770	5.694	8.108	4.511	0.568	7.789	6.083	3.877	5.567	7.353	8.547	0.320	7.156	5.190	3.820	]
[1.569	4.959	3.525	3.288	3.565	6.915	1.801	4.521	4.665	2.211	1.154	1.374	3.028	2.422	6.876	7.299	4.800	4.301	0.434	5.310	2.620	4.046	5.975	6.835	1.615	1.061	4.853	4.311	8.135	6.565	1.931	6.243	2.171	1.877	2.940	6.929	1.216	0.000	2.857	6.131	4.001	2.038	4.693	3.012	2.743	2.677	2.469	7.059	6.108	5.558	4.598	1.859	2.731	6.787	3.873	1.755	6.098	3.497	1.688	5.837	1.519	6.071	3.742	5.320	2.468	5.674	4.647	6.946	3.828	0.832	7.173	4.942	4.834	4.554	7.014	7.367	1.380	6.441	4.458	2.608	]
[3.843	5.599	5.655	5.778	1.866	7.094	4.619	5.363	6.627	4.124	1.756	2.738	4.543	2.194	6.430	5.694	5.917	6.843	2.563	7.321	2.718	6.735	7.688	7.202	4.076	3.899	2.450	6.977	7.133	6.691	3.672	5.647	3.628	3.492	5.737	8.197	2.394	2.857	0.000	7.427	6.011	0.940	2.208	5.868	4.893	0.733	3.072	8.836	7.913	7.971	7.131	4.700	2.104	5.270	6.612	4.159	8.348	4.550	4.543	5.413	4.343	3.413	1.936	7.535	0.538	3.088	5.458	8.191	6.672	2.194	6.281	7.494	2.449	7.323	5.418	8.736	2.087	5.887	4.164	4.703	]
[4.607	2.120	3.018	8.062	6.197	2.799	6.376	2.131	2.094	3.924	6.768	7.503	3.122	8.373	4.148	6.760	1.514	3.925	6.508	2.057	8.687	4.606	1.162	2.358	4.696	6.173	9.871	4.509	5.861	2.840	4.222	4.325	4.062	7.935	5.200	0.801	7.293	6.131	7.427	0.000	2.534	6.614	9.619	6.020	8.239	6.725	4.366	1.878	1.472	3.544	8.796	5.594	8.601	6.348	7.592	4.545	3.033	2.888	5.994	3.947	5.518	10.643	6.306	2.724	6.903	10.409	2.069	0.815	6.743	6.766	5.187	4.038	9.872	5.226	6.608	1.309	7.350	4.274	3.982	3.638	]
