[3.609	6.602	5.457	4.717	3.611	2.123	1.294	4.528	3.673	0.000	5.294	5.275	3.612	3.435	3.021	1.849	3.848	3.532	3.051	3.611	7.520	8.117	4.336	4.481	4.620	5.367	1.517	2.611	2.544	3.377	4.716	5.037	4.891	8.241	4.206	4.819	2.299	2.585	6.199	6.059	4.026	4.691	4.039	7.274	3.112	3.522	3.099	4.990	7.732	4.577	6.063	1.217	3.739	1.619	3.225	2.536	4.224	4.350	2.400	1.067	1.697	1.003	1.104	6.320	3.930	2.905	3.246	4.390	3.352	1.246	7.039	3.231	3.734	6.802	3.016	7.463	3.263	5.025	4.651	3.924	2.525	4.882	0.930	5.498	4.100	7.049	6.917	2.515	1.613	4.489	1.519	2.653	7.780	6.438	2.031	2.048	5.181	0.827	3.422	2.235	]
[6.308	2.031	4.942	2.637	6.984	5.151	4.192	5.059	3.896	5.294	0.000	10.473	5.150	6.853	3.202	7.142	6.641	7.471	6.898	2.113	2.228	2.841	9.627	1.100	6.402	0.569	6.780	5.998	5.292	8.669	0.823	5.260	6.422	3.081	2.654	7.321	5.908	6.042	7.594	6.443	5.409	2.068	3.055	2.138	6.151	2.288	5.800	0.351	2.540	5.009	0.992	6.509	7.564	6.309	7.956	7.184	6.410	2.819	5.220	4.718	6.845	4.326	4.400	4.228	1.633	6.632	8.539	7.224	2.877	5.219	1.918	7.902	7.828	6.526	7.697	7.509	7.255	10.157	1.363	3.919	5.934	7.446	4.791	6.792	7.047	7.014	1.970	3.118	6.903	6.452	6.687	7.936	2.489	3.723	3.263	4.815	2.271	4.478	5.545	4.949	]
[5.651	11.463	8.783	9.225	6.587	5.687	6.545	9.028	8.613	5.275	10.473	0.000	8.013	4.828	8.207	3.516	7.225	5.885	4.377	8.549	12.692	13.313	1.422	9.541	6.666	10.606	3.759	6.394	6.889	2.118	9.805	9.501	6.970	13.487	9.408	7.893	5.014	6.325	9.588	8.425	8.307	9.415	8.440	12.519	6.791	8.791	7.063	10.194	12.967	7.780	11.302	4.092	6.073	5.049	2.850	3.507	7.876	9.524	5.775	6.161	3.632	6.277	6.073	10.203	9.199	6.078	2.255	7.392	8.568	5.308	12.285	2.960	5.690	9.349	4.667	9.494	4.084	0.502	9.603	7.878	6.364	7.867	5.683	9.208	7.172	9.307	11.884	7.777	3.705	8.169	3.796	2.687	12.955	10.594	7.254	6.776	9.811	6.039	6.233	6.845	]
[7.060	7.114	7.994	6.303	2.111	5.447	2.747	1.016	1.283	3.612	5.150	8.013	0.000	7.013	2.066	4.660	1.577	2.823	6.659	4.854	6.954	7.350	6.713	5.049	7.913	4.836	4.660	1.651	1.157	5.896	5.109	1.504	8.133	7.146	2.601	2.173	5.837	1.722	2.856	9.025	0.432	5.947	5.981	6.310	1.405	2.921	1.032	4.806	6.780	7.376	5.364	4.282	2.812	2.983	6.682	6.080	1.261	2.528	5.710	2.597	5.029	3.127	3.954	8.244	3.571	2.149	5.758	2.104	2.306	4.710	6.107	6.716	3.198	9.585	3.654	10.412	6.874	7.929	5.453	6.363	1.664	2.296	4.163	2.051	1.971	9.942	7.120	2.566	4.568	1.340	4.861	5.412	7.161	8.057	3.394	1.567	6.451	3.508	6.676	1.378	]
[0.829	7.239	3.978	4.874	6.905	1.812	4.367	7.874	6.844	3.435	6.853	4.828	7.013	0.000	5.946	3.541	7.235	6.635	0.558	4.740	8.892	9.553	4.840	5.768	1.884	7.185	3.126	6.004	5.977	4.195	6.053	8.376	2.202	9.912	6.961	8.194	1.194	5.968	9.629	3.664	7.437	5.229	4.116	8.989	6.513	6.044	6.529	6.677	9.367	2.994	7.822	3.341	6.862	4.740	2.038	1.704	7.650	7.161	1.664	4.417	2.716	3.965	3.210	5.468	6.134	6.184	4.159	7.736	6.164	2.320	8.771	1.913	6.725	4.579	5.721	4.881	0.750	4.354	5.656	3.359	5.922	8.245	2.901	8.933	7.446	4.609	7.761	5.263	3.380	7.920	2.772	3.648	9.151	5.938	4.327	5.448	5.497	3.570	1.524	5.650	]
[5.774	5.095	6.120	4.273	3.781	4.177	1.735	2.371	1.069	3.021	3.202	8.207	2.066	5.946	0.000	4.693	3.459	4.291	5.728	2.831	5.215	5.704	7.111	2.988	6.428	2.994	4.479	2.820	2.100	6.179	3.062	2.779	6.600	5.649	1.200	4.211	4.762	2.870	4.822	7.291	2.413	3.892	4.028	4.723	2.949	0.914	2.600	2.851	5.202	5.625	3.617	4.124	4.372	3.415	6.219	5.493	3.308	1.330	4.397	2.046	4.713	2.098	2.744	6.223	1.572	3.458	6.039	4.059	0.387	3.684	4.497	6.213	4.656	7.755	4.661	8.637	6.019	8.001	3.387	4.530	2.763	4.330	3.093	3.995	3.863	8.151	5.156	0.711	4.504	3.406	4.534	5.525	5.449	6.005	1.703	1.702	4.390	2.462	5.231	1.792	]
[4.086	8.396	6.679	6.377	3.736	3.148	3.059	5.669	5.123	1.849	7.142	3.516	4.660	3.541	4.693	0.000	4.241	3.274	2.999	5.402	9.369	9.965	2.489	6.312	5.239	7.210	0.490	3.160	3.505	1.530	6.553	6.165	5.551	10.079	5.893	5.107	2.833	3.099	6.726	6.923	5.006	6.427	5.642	9.113	3.636	5.308	3.818	6.839	9.574	5.701	7.905	0.635	3.503	1.708	2.238	1.938	4.811	6.007	3.367	2.648	0.830	2.835	2.839	7.786	5.758	3.063	1.398	4.606	5.056	2.392	8.878	2.315	3.286	7.774	2.215	8.264	3.005	3.339	6.456	5.335	3.106	5.124	2.513	6.178	4.332	7.920	8.736	4.289	0.257	5.108	0.818	0.832	9.629	8.005	3.880	3.296	6.892	2.668	4.253	3.391	]
[7.457	8.553	8.922	7.489	0.682	5.932	3.482	2.290	2.847	3.848	6.641	7.225	1.577	7.235	3.459	4.241	0.000	1.466	6.792	6.059	8.515	8.923	5.838	6.417	8.447	6.366	4.407	1.237	1.559	5.157	6.513	2.611	8.705	8.723	4.163	0.974	6.140	1.268	2.486	9.771	1.536	7.203	7.054	7.885	0.742	4.364	0.916	6.292	8.356	8.181	6.918	4.067	1.374	2.586	6.452	5.988	0.672	4.101	6.209	3.099	4.831	3.769	4.559	9.387	5.025	1.187	5.032	0.622	3.764	5.084	7.680	6.513	1.802	10.429	2.582	11.180	6.935	7.233	6.790	7.287	1.323	1.047	4.638	1.987	0.406	10.736	8.606	3.785	4.236	0.951	4.693	4.844	8.726	9.281	4.398	2.210	7.721	4.079	7.226	1.989	]
[7.007	9.251	8.948	7.854	0.784	5.640	3.685	3.690	3.967	3.532	7.471	5.885	2.823	6.635	4.291	3.274	1.466	0.000	6.134	6.500	9.499	9.964	4.474	7.053	8.089	7.284	3.569	1.473	2.192	3.889	7.199	4.054	8.376	9.839	5.224	2.008	5.667	1.429	3.703	9.588	2.913	7.664	7.301	8.953	1.438	5.195	1.829	7.120	9.431	8.101	7.896	3.301	0.230	1.942	5.505	5.176	2.134	5.210	5.913	3.171	4.005	3.842	4.494	9.649	5.840	0.841	3.776	1.508	4.652	4.751	8.736	5.587	0.379	10.333	1.228	10.990	6.208	5.942	7.373	7.361	1.538	1.986	4.443	3.371	1.307	10.580	9.390	4.400	3.346	2.400	3.904	3.712	9.727	9.649	4.734	2.672	8.186	4.040	6.928	2.523	]
[1.301	7.436	4.406	5.090	6.435	1.753	4.085	7.551	6.577	3.051	6.898	4.377	6.659	0.558	5.728	2.999	6.792	6.134	0.000	4.796	8.996	9.652	4.311	5.834	2.418	7.192	2.597	5.570	5.591	3.644	6.118	8.057	2.737	9.975	6.793	7.743	1.014	5.530	9.214	4.193	7.076	5.397	4.313	9.036	6.081	5.907	6.119	6.698	9.431	3.403	7.849	2.833	6.363	4.264	1.542	1.146	7.233	6.983	1.687	4.074	2.178	3.686	2.988	5.845	6.056	5.716	3.605	7.276	5.973	2.047	8.813	1.424	6.211	5.103	5.191	5.431	0.362	3.918	5.763	3.619	5.490	7.789	2.639	8.537	6.987	5.150	7.934	5.067	2.846	7.509	2.246	3.090	9.257	6.276	4.174	5.092	5.707	3.295	1.865	5.285	]
[4.208	2.995	3.424	1.449	6.205	3.060	2.838	5.183	3.870	3.611	2.113	8.549	4.854	4.740	2.831	5.402	6.059	6.500	4.796	0.000	4.217	4.867	7.835	1.038	4.405	2.476	4.984	5.104	4.520	6.888	1.322	5.552	4.470	5.180	3.136	6.918	3.818	5.127	7.653	4.774	5.229	1.165	1.285	4.249	5.414	2.213	5.144	1.955	4.636	3.175	3.087	4.773	6.645	4.950	5.923	5.158	6.044	3.365	3.113	3.382	4.970	2.795	2.564	3.394	1.858	5.681	6.769	6.680	2.731	3.242	4.030	5.859	6.812	5.084	6.413	6.022	5.155	8.200	1.060	2.018	5.022	7.027	2.912	6.825	6.443	5.523	3.349	2.298	5.149	6.181	4.829	6.140	4.480	3.225	1.773	3.902	1.687	2.795	3.459	4.101	]
[8.270	2.137	6.300	4.203	8.941	7.273	6.395	6.618	5.673	7.520	2.228	12.692	6.954	8.892	5.215	9.369	8.515	9.499	8.996	4.217	0.000	0.663	11.855	3.184	8.171	2.236	9.007	8.033	7.307	10.896	2.907	6.681	8.130	1.217	4.354	9.072	8.031	8.085	9.025	7.826	7.131	3.726	4.852	0.913	8.117	4.333	7.744	2.534	0.792	6.653	1.604	8.736	9.568	8.482	10.133	9.365	8.179	4.436	7.309	6.909	9.068	6.547	6.621	5.105	3.730	8.671	10.766	9.057	4.847	7.416	0.990	10.072	9.867	7.669	9.833	8.637	9.357	12.369	3.237	5.708	7.978	9.200	7.008	8.285	8.917	8.176	1.537	5.266	9.131	8.164	8.911	10.164	0.264	4.432	5.489	6.899	3.627	6.705	7.488	7.006	]
[8.933	2.732	6.931	4.861	9.378	7.926	6.965	6.938	6.077	8.117	2.841	13.313	7.350	9.553	5.704	9.965	8.923	9.964	9.652	4.867	0.663	0.000	12.453	3.831	8.829	2.776	9.613	8.508	7.777	11.494	3.551	6.957	8.785	0.727	4.766	9.430	8.684	8.562	9.276	8.453	7.497	4.388	5.515	1.052	8.563	4.846	8.183	3.128	0.631	7.307	2.100	9.334	10.022	9.025	10.776	10.006	8.550	4.823	7.966	7.469	9.685	7.135	7.240	5.692	4.270	9.145	11.363	9.446	5.327	8.051	1.243	10.717	10.336	8.269	10.351	9.230	10.013	12.997	3.897	6.369	8.457	9.559	7.632	8.563	9.321	8.776	2.117	5.809	9.729	8.516	9.526	10.766	0.416	5.008	6.089	7.401	4.279	7.308	8.151	7.496	]
[5.607	10.814	8.610	8.693	5.189	5.235	5.535	7.722	7.409	4.336	9.627	1.422	6.713	4.840	7.111	2.489	5.838	4.474	4.311	7.835	11.855	12.453	0.000	8.774	6.724	9.698	2.858	5.072	5.617	0.959	9.022	8.182	7.042	12.565	8.304	6.480	4.678	5.002	8.175	8.502	6.982	8.805	7.927	11.600	5.441	7.775	5.734	9.326	12.062	7.598	10.393	3.119	4.658	3.804	2.824	3.229	6.496	8.399	5.385	5.091	2.885	5.324	5.280	9.903	8.242	4.711	1.091	5.982	7.486	4.667	11.365	2.952	4.270	9.413	3.264	9.702	4.105	1.591	8.894	7.485	5.051	6.451	4.922	7.815	5.768	9.448	11.182	6.757	2.724	6.787	3.013	1.697	12.115	10.212	6.366	5.578	9.244	5.150	6.046	5.621	]
[5.210	2.206	3.984	1.700	6.662	4.097	3.526	5.177	3.901	4.481	1.100	9.541	5.049	5.768	2.988	6.312	6.417	7.053	5.834	1.038	3.184	3.831	8.774	0.000	5.312	1.543	5.916	5.603	4.948	7.820	0.285	5.471	5.342	4.145	2.873	7.199	4.856	5.638	7.715	5.448	5.375	1.150	1.988	3.222	5.840	2.151	5.526	1.019	3.601	3.954	2.090	5.677	7.175	5.677	6.949	6.182	6.296	3.085	4.149	4.073	5.936	3.575	3.497	3.523	1.561	6.216	7.696	7.028	2.760	4.244	3.008	6.888	7.390	5.613	7.116	6.586	6.193	9.204	0.445	2.839	5.529	7.317	3.869	6.891	6.817	6.087	2.442	2.665	6.064	6.388	5.787	7.077	3.448	3.152	2.496	4.387	1.533	3.654	4.446	4.558	]
[1.159	6.260	2.362	3.969	8.230	2.515	5.166	8.637	7.449	4.620	6.402	6.666	7.913	1.884	6.428	5.239	8.447	8.089	2.418	4.405	8.171	8.829	6.724	5.312	0.000	6.845	4.778	7.217	7.023	6.056	5.581	9.112	0.320	9.300	7.227	9.420	2.446	7.195	10.695	1.779	8.344	4.460	3.362	8.451	7.705	6.252	7.638	6.318	8.763	1.570	7.392	4.909	8.308	6.148	3.919	3.547	8.757	7.449	2.239	5.398	4.414	4.794	3.965	3.956	6.140	7.519	6.010	9.005	6.544	3.373	8.257	3.794	8.236	2.697	7.318	3.036	2.629	6.181	5.064	2.491	7.128	9.489	3.816	9.936	8.716	2.733	6.844	5.718	5.040	8.999	4.427	5.467	8.415	4.537	4.726	6.413	4.562	4.427	1.238	6.636	]
[6.682	2.511	5.476	3.169	6.753	5.440	4.192	4.655	3.561	5.367	0.569	10.606	4.836	7.185	2.994	7.210	6.366	7.284	7.192	2.476	2.236	2.776	9.698	1.543	6.845	0.000	6.875	5.814	5.093	8.740	1.296	4.820	6.883	2.881	2.268	6.995	6.189	5.863	7.170	6.965	5.063	2.599	3.530	1.913	5.923	2.100	5.559	0.528	2.365	5.495	0.696	6.583	7.362	6.253	8.173	7.399	6.088	2.405	5.532	4.693	6.975	4.375	4.552	4.796	1.497	6.452	8.608	6.932	2.636	5.422	1.679	8.126	7.649	7.073	7.598	8.055	7.544	10.312	1.875	4.381	5.756	7.122	4.953	6.381	6.771	7.559	2.349	3.036	6.979	6.108	6.810	8.020	2.480	4.291	3.353	4.667	2.831	4.572	5.934	4.779	]
[3.631	7.971	6.189	5.918	3.955	2.658	2.789	5.653	5.001	1.517	6.780	3.759	4.660	3.126	4.479	0.490	4.407	3.569	2.597	4.984	9.007	9.613	2.858	5.916	4.778	6.875	0.000	3.258	3.507	1.906	6.164	6.157	5.088	9.753	5.677	5.311	2.357	3.204	6.887	6.448	5.030	5.984	5.175	8.785	3.756	5.033	3.892	6.486	9.240	5.212	7.571	0.380	3.799	1.821	2.056	1.611	4.938	5.806	2.878	2.440	0.437	2.520	2.423	7.302	5.447	3.254	1.785	4.820	4.829	1.912	8.550	2.110	3.622	7.293	2.595	7.797	2.643	3.524	6.041	4.851	3.194	5.339	2.076	6.296	4.538	7.446	8.327	4.020	0.262	5.231	0.355	1.161	9.269	7.529	3.526	3.210	6.442	2.306	3.771	3.335	]
[6.221	7.794	7.779	6.495	1.117	4.704	2.365	2.652	2.595	2.611	5.998	6.394	1.651	6.004	2.820	3.160	1.237	1.473	5.570	5.104	8.033	8.508	5.072	5.603	7.217	5.814	3.258	0.000	0.733	4.280	5.739	3.111	7.478	8.405	3.795	2.208	4.904	0.071	3.656	8.571	1.913	6.267	5.995	7.506	0.512	3.722	0.672	5.647	7.984	7.003	6.432	2.900	1.574	1.454	5.314	4.805	1.685	3.802	4.981	1.921	3.669	2.605	3.363	8.345	4.366	0.638	4.145	1.792	3.186	3.850	7.286	5.367	1.836	9.252	2.029	9.981	5.724	6.336	5.936	6.155	0.090	2.273	3.417	3.038	1.506	9.544	7.921	2.941	3.115	1.975	3.520	3.851	8.264	8.295	3.365	1.217	6.789	2.885	6.001	1.052	]
[6.097	7.124	7.375	5.941	1.714	4.516	1.941	2.164	1.889	2.544	5.292	6.889	1.157	5.977	2.100	3.505	1.559	2.192	5.591	4.520	7.307	7.777	5.617	4.948	7.023	5.093	3.507	0.733	0.000	4.773	5.069	2.660	7.265	7.672	3.064	2.489	4.824	0.791	3.680	8.269	1.528	5.674	5.495	6.773	0.896	3.009	0.651	4.941	7.252	6.658	5.705	3.129	2.272	1.842	5.537	4.952	1.738	3.075	4.788	1.625	3.881	2.260	3.075	7.830	3.659	1.368	4.634	2.180	2.460	3.717	6.554	5.574	2.561	8.901	2.718	9.674	5.786	6.789	5.300	5.737	0.691	2.582	3.212	2.957	1.928	9.222	7.229	2.285	3.411	1.977	3.716	4.265	7.536	7.737	2.839	0.654	6.195	2.601	5.789	0.430	]
[4.911	9.873	7.814	7.780	4.543	4.370	4.582	6.911	6.520	3.377	8.669	2.118	5.896	4.195	6.179	1.530	5.157	3.889	3.644	6.888	10.896	11.494	0.959	7.820	6.056	8.740	1.906	4.280	4.773	0.000	8.067	7.385	6.375	11.608	7.375	5.885	3.868	4.211	7.572	7.820	6.192	7.874	7.021	10.643	4.688	6.826	4.950	8.367	11.104	6.807	9.435	2.160	4.095	2.936	2.293	2.509	5.796	7.477	4.540	4.148	1.970	4.365	4.329	9.053	7.286	3.991	0.141	5.377	6.550	3.750	10.408	2.418	3.750	8.716	2.661	9.075	3.496	2.076	7.946	6.617	4.249	5.871	3.977	7.144	5.139	8.789	10.233	5.807	1.765	6.092	2.083	0.749	11.156	9.334	5.407	4.683	8.321	4.191	5.273	4.742	]
[5.493	2.055	4.192	1.890	6.783	4.380	3.722	5.181	3.926	4.716	0.823	9.805	5.109	6.053	3.062	6.553	6.513	7.199	6.118	1.322	2.907	3.551	9.022	0.285	5.581	1.296	6.164	5.739	5.069	8.067	0.000	5.451	5.605	3.860	2.832	7.270	5.139	5.776	7.725	5.672	5.419	1.324	2.242	2.938	5.956	2.190	5.631	0.785	3.316	4.203	1.814	5.918	7.313	5.872	7.226	6.458	6.363	3.035	4.434	4.267	6.194	3.793	3.750	3.639	1.561	6.359	7.942	7.118	2.805	4.514	2.724	7.166	7.541	5.807	7.301	6.784	6.477	9.472	0.591	3.101	5.667	7.390	4.128	6.905	6.915	6.286	2.234	2.799	6.307	6.443	6.043	7.325	3.171	3.222	2.712	4.527	1.639	3.890	4.727	4.690	]
