[7.357	7.799	4.717	2.199	3.351	3.256	2.680	6.480	0.000	3.435	8.732	3.227	2.755	8.065	10.121	3.787	1.275	2.121	6.288	9.102	3.389	8.588	4.708	0.802	2.044	3.723	3.106	7.219	5.751	5.669	6.596	8.619	4.543	6.104	6.352	2.393	2.844	3.903	2.517	1.381	0.972	7.103	8.298	2.727	5.717	2.087	5.084	7.202	2.638	7.521	5.952	2.308	6.987	8.776	2.962	4.217	3.200	8.025	5.644	2.089	4.746	2.250	3.837	7.421	2.694	6.872	7.860	8.536	3.010	3.258	6.250	3.969	1.793	1.265	2.370	6.558	0.791	2.545	5.438	4.461	]
[4.351	5.743	1.863	1.636	2.123	1.233	4.890	5.173	3.435	0.000	6.782	0.663	0.888	6.335	7.470	0.372	2.247	3.571	4.074	6.079	1.659	5.342	3.664	3.980	1.875	1.125	1.873	3.786	3.232	3.277	3.164	5.343	2.577	7.009	2.973	2.736	0.966	1.340	1.990	4.697	4.192	5.980	6.058	2.026	2.346	5.004	3.312	4.674	0.986	4.280	5.661	2.217	3.844	6.557	3.455	4.328	5.066	5.374	6.295	4.285	2.125	3.703	0.681	4.253	5.494	4.233	4.472	5.810	5.107	3.529	5.143	3.740	4.519	2.448	1.360	5.481	4.189	1.027	2.102	5.231	]
[8.967	1.042	4.956	8.166	8.903	8.012	7.749	2.437	8.732	6.782	0.000	6.349	7.552	0.798	2.500	6.770	8.220	6.986	2.708	3.546	8.429	8.717	10.350	9.529	8.363	5.719	5.743	6.167	3.583	9.283	6.443	4.761	4.367	6.130	7.011	6.362	6.478	5.486	6.275	10.059	9.703	2.279	0.984	8.761	5.542	10.809	9.769	2.381	6.724	4.512	3.973	6.441	4.194	0.762	10.151	5.098	11.501	2.244	5.567	7.669	8.343	6.946	6.109	8.444	11.408	9.610	7.399	2.371	11.440	10.269	2.787	4.994	10.448	7.511	6.744	2.625	9.450	6.825	5.477	5.779	]
[4.947	5.319	1.598	1.842	2.640	1.779	4.360	4.606	3.227	0.663	6.349	0.000	1.208	5.852	7.230	0.957	2.182	3.023	3.655	5.981	2.212	5.853	4.247	3.867	2.058	0.638	1.211	4.073	2.881	3.940	3.517	5.398	2.036	6.350	3.428	2.139	0.418	0.872	1.386	4.563	4.078	5.402	5.683	2.417	2.506	4.995	3.954	4.362	0.589	4.305	5.012	1.639	3.797	6.183	3.804	3.666	5.276	5.114	5.634	3.781	2.787	3.146	0.624	4.806	5.527	4.881	4.894	5.582	5.275	3.922	4.551	3.077	4.536	2.092	0.908	4.891	4.011	0.683	2.218	4.577	]
[4.681	6.520	2.707	0.753	1.481	0.737	4.615	5.789	2.755	0.888	7.552	1.208	0.000	7.060	8.339	1.143	1.495	3.375	4.853	6.967	1.124	5.844	3.140	3.205	0.993	1.834	2.193	4.559	4.050	3.246	3.898	6.212	3.240	7.150	3.606	2.708	1.201	2.067	2.055	3.926	3.415	6.575	6.869	1.209	3.204	4.157	3.011	5.515	1.022	5.158	6.056	2.189	4.731	7.368	2.612	4.561	4.181	6.236	6.480	3.974	2.159	3.524	1.537	4.691	4.629	4.355	5.113	6.681	4.219	2.717	5.714	4.020	3.665	2.007	1.282	6.055	3.462	0.969	2.975	5.345	]
[8.876	0.900	4.567	7.637	8.455	7.567	6.980	1.668	8.065	6.335	0.798	5.852	7.060	0.000	3.210	6.360	7.624	6.259	2.321	3.965	7.993	8.765	9.959	8.866	7.823	5.238	5.145	6.171	3.236	9.020	6.361	5.022	3.828	5.354	6.888	5.680	5.941	5.009	5.649	9.373	9.034	1.490	1.296	8.268	5.346	10.150	9.435	2.315	6.182	4.600	3.177	5.796	4.185	1.369	9.632	4.326	10.911	2.463	4.777	6.921	8.026	6.213	5.676	8.385	10.753	9.442	7.434	2.740	10.835	9.768	2.004	4.254	9.805	6.866	6.169	1.829	8.766	6.279	5.239	4.984	]
[8.362	2.747	5.642	9.052	9.467	8.610	9.671	4.584	10.121	7.470	2.500	7.230	8.339	3.210	0.000	7.333	9.348	8.694	3.866	1.977	8.978	7.699	10.660	10.882	9.278	6.604	7.015	5.478	4.394	9.214	5.995	3.451	5.581	8.538	6.641	7.907	7.484	6.381	7.607	11.498	11.077	4.675	2.118	9.489	5.556	12.115	9.910	2.920	7.733	3.815	6.297	7.835	3.874	1.848	10.920	7.104	12.501	2.118	7.921	9.466	8.499	8.691	6.802	7.771	12.683	9.217	6.500	1.660	12.505	10.972	4.965	6.843	11.692	8.857	7.867	4.903	10.893	7.839	5.632	7.946	]
[4.001	5.728	1.814	1.894	2.159	1.281	5.255	5.277	3.787	0.372	6.770	0.957	1.143	6.360	7.333	0.000	2.578	3.930	4.067	5.874	1.673	4.972	3.600	4.309	2.133	1.267	2.155	3.444	3.192	3.026	2.809	5.073	2.683	7.294	2.602	3.079	1.311	1.448	2.329	5.028	4.521	6.091	6.008	2.168	2.063	5.299	3.157	4.593	1.352	4.029	5.868	2.566	3.629	6.504	3.595	4.599	5.271	5.258	6.571	4.653	1.880	4.061	0.706	3.888	5.772	3.927	4.104	5.673	5.331	3.640	5.273	4.002	4.807	2.819	1.726	5.608	4.532	1.397	1.843	5.529	]
[6.088	7.230	3.766	0.939	2.191	1.987	3.532	6.152	1.275	2.247	8.220	2.182	1.495	7.624	9.348	2.578	0.000	2.528	5.622	8.161	2.152	7.314	3.714	1.733	0.824	2.767	2.480	6.022	4.958	4.447	5.377	7.550	3.874	6.591	5.101	2.279	1.871	2.980	1.999	2.451	1.945	6.863	7.669	1.580	4.582	2.814	3.946	6.443	1.627	6.466	5.980	1.926	5.976	8.162	2.310	4.296	3.288	7.231	6.019	2.881	3.485	2.684	2.744	6.146	3.351	5.635	6.608	7.718	3.221	2.556	5.987	3.889	2.358	1.042	1.494	6.318	1.967	1.521	4.321	4.824	]
[7.919	6.146	3.966	3.270	4.596	4.094	1.342	4.609	2.121	3.571	6.986	3.023	3.375	6.259	8.694	3.930	2.528	0.000	4.842	8.014	4.412	8.876	6.207	2.872	3.267	3.176	2.128	6.964	4.560	6.621	6.481	7.859	3.277	4.081	6.445	0.959	2.626	3.243	1.664	3.218	2.988	5.141	6.709	4.034	5.331	4.114	6.312	5.853	2.589	6.771	3.861	1.390	6.157	7.153	4.796	2.136	5.317	6.696	3.558	0.836	5.518	0.157	3.594	7.817	4.721	7.710	7.890	7.230	5.130	5.061	4.329	2.012	3.892	1.504	2.218	4.609	2.643	2.565	5.021	2.362	]
[6.689	1.670	2.258	5.488	6.195	5.303	5.890	1.804	6.288	4.074	2.708	3.655	4.853	2.321	3.866	4.067	5.622	4.842	0.000	3.348	5.722	6.775	7.658	7.064	5.693	3.021	3.195	4.179	0.917	6.706	4.223	3.728	1.757	5.592	4.686	4.040	3.816	2.787	3.773	7.658	7.254	2.531	2.047	6.060	3.095	8.320	7.116	1.037	4.066	2.907	3.364	3.986	2.321	2.543	7.459	3.482	8.872	1.869	4.849	5.632	5.705	4.848	3.401	6.239	8.904	7.178	5.454	2.404	8.835	7.570	2.058	3.097	7.922	5.030	4.129	2.269	7.049	4.170	2.953	4.477	]
[6.412	3.150	4.402	7.711	7.922	7.113	9.163	4.754	9.102	6.079	3.546	5.981	6.967	3.965	1.977	5.874	8.161	8.014	3.348	0.000	7.440	5.724	8.963	9.809	7.948	5.405	6.069	3.553	3.455	7.393	4.123	1.475	4.740	8.798	4.775	7.122	6.304	5.208	6.664	10.477	10.015	5.162	2.673	8.036	3.911	10.974	8.155	2.334	6.540	1.983	6.508	6.927	2.246	2.790	9.452	6.830	11.141	1.629	8.090	8.837	6.782	8.046	5.458	5.816	11.507	7.302	4.528	1.228	11.186	9.466	5.112	6.423	10.516	7.855	6.748	5.182	9.892	6.644	4.057	7.818	]
[4.009	7.388	3.481	1.219	0.489	0.433	5.586	6.812	3.389	1.659	8.429	2.212	1.124	7.993	8.978	1.673	2.152	4.412	5.722	7.440	0.000	5.345	2.039	3.614	1.345	2.774	3.301	4.579	4.860	2.295	3.867	6.497	4.225	8.264	3.414	3.811	2.299	2.995	3.176	4.308	3.806	7.612	7.680	0.786	3.537	4.282	1.907	6.266	2.141	5.521	7.166	3.300	5.199	8.176	2.043	5.685	3.846	6.920	7.601	4.935	1.390	4.565	2.321	4.149	4.641	3.485	4.851	7.321	3.972	2.028	6.763	5.141	3.776	2.958	2.403	7.103	3.964	2.092	3.386	6.459	]
[1.540	7.876	5.389	6.415	5.606	5.361	10.212	8.557	8.588	5.342	8.717	5.853	5.844	8.765	7.699	4.972	7.314	8.876	6.775	5.724	5.345	0.000	5.496	8.933	6.607	5.800	6.892	2.607	6.011	3.548	2.640	4.248	6.587	11.754	2.455	7.975	6.253	5.818	7.227	9.640	9.132	9.306	7.734	6.126	3.924	9.608	4.542	6.451	6.323	4.206	9.847	7.490	4.581	8.080	7.057	9.090	8.876	6.487	10.987	9.621	3.969	8.997	5.300	1.200	9.917	2.593	1.332	6.512	9.085	6.885	8.752	8.483	9.105	7.771	6.696	9.011	9.250	6.369	4.196	10.134	]
[3.961	9.309	5.400	2.955	1.673	2.470	7.240	8.836	4.708	3.664	10.350	4.247	3.140	9.959	10.660	3.600	3.714	6.207	7.658	8.963	2.039	5.496	0.000	4.601	2.940	4.789	5.332	5.682	6.767	1.960	4.982	7.822	6.241	10.191	4.375	5.739	4.333	5.002	5.162	5.154	4.736	9.641	9.550	2.176	5.104	4.726	0.962	8.101	4.161	6.983	9.196	5.250	6.793	10.038	1.978	7.677	3.550	8.680	9.557	6.592	2.182	6.364	4.292	4.368	4.841	3.004	5.496	9.030	3.819	1.700	8.797	7.152	4.286	4.704	4.391	9.136	5.031	4.104	5.040	8.391	]
[7.623	8.590	5.410	2.535	3.468	3.574	3.221	7.282	0.802	3.980	9.529	3.867	3.205	8.866	10.882	4.309	1.733	2.872	7.064	9.809	3.614	8.933	4.601	0.000	2.329	4.407	3.872	7.752	6.499	5.815	7.101	9.262	5.313	6.752	6.800	3.195	3.512	4.602	3.292	0.721	0.212	7.902	9.083	2.868	6.311	1.285	5.118	7.962	3.286	8.171	6.725	3.096	7.660	9.563	2.696	4.992	2.526	8.778	6.338	2.701	5.003	2.990	4.455	7.746	1.893	7.037	8.301	9.283	2.296	3.001	7.051	4.764	1.022	2.035	3.062	7.357	0.443	3.186	6.045	5.172	]
[5.328	7.345	3.636	0.240	1.370	1.246	4.339	6.449	2.044	1.875	8.363	2.058	0.993	7.823	9.278	2.133	0.824	3.267	5.693	7.948	1.345	6.607	2.940	2.329	0.000	2.695	2.741	5.514	4.938	3.633	4.837	7.205	4.001	7.277	4.492	2.858	1.886	2.927	2.396	3.043	2.531	7.202	7.731	0.772	4.196	3.184	3.124	6.419	1.641	6.151	6.480	2.414	5.717	8.230	1.827	4.857	3.223	7.166	6.669	3.686	2.710	3.424	2.496	5.424	3.641	4.830	5.986	7.625	3.242	2.009	6.327	4.387	2.686	1.763	1.697	6.665	2.647	1.544	3.968	5.486	]
[5.048	4.687	1.003	2.480	3.224	2.343	4.512	4.048	3.723	1.125	5.719	0.638	1.834	5.238	6.604	1.267	2.767	3.176	3.021	5.405	2.774	5.800	4.789	4.407	2.695	0.000	1.095	3.790	2.243	4.280	3.315	4.911	1.452	6.125	3.345	2.228	0.900	0.234	1.522	5.085	4.615	4.855	5.045	3.042	2.163	5.574	4.413	3.726	1.140	3.809	4.607	1.808	3.265	5.545	4.439	3.417	5.909	4.487	5.384	3.984	3.143	3.276	0.592	4.831	6.118	5.115	4.738	4.962	5.902	4.551	4.023	2.808	5.125	2.515	1.353	4.360	4.513	1.246	1.855	4.403	]
[6.096	4.763	1.843	2.589	3.673	2.881	3.449	3.711	3.106	1.873	5.743	1.211	2.193	5.145	7.015	2.155	2.480	2.128	3.195	6.069	3.301	6.892	5.332	3.872	2.741	1.095	0.000	4.851	2.657	5.150	4.403	5.774	1.440	5.140	4.438	1.169	1.002	1.123	0.599	4.484	4.064	4.461	5.227	3.315	3.214	5.125	5.124	4.097	1.176	4.677	3.866	0.860	4.080	5.714	4.569	2.456	5.767	4.922	4.423	2.956	3.997	2.215	1.616	5.907	5.710	6.082	5.830	5.436	5.698	4.743	3.586	1.873	4.732	1.842	1.046	3.925	3.881	1.247	2.904	3.376	]
[2.894	5.289	3.101	5.281	5.006	4.384	8.297	5.972	7.219	3.786	6.167	4.073	4.559	6.171	5.478	3.444	6.022	6.964	4.179	3.553	4.579	2.607	5.682	7.752	5.514	3.790	4.851	0.000	3.457	3.932	0.719	2.204	4.211	9.357	1.311	6.012	4.490	3.728	5.311	8.472	7.964	6.708	5.190	5.318	1.637	8.698	4.791	3.857	4.641	1.711	7.340	5.596	1.987	5.570	6.603	6.771	8.425	3.974	8.586	7.774	3.552	7.061	3.450	2.322	9.134	3.750	1.277	4.083	8.548	6.538	6.184	6.186	8.198	6.160	4.980	6.430	7.974	4.719	1.948	7.841	]
[5.825	2.541	1.379	4.722	5.340	4.450	5.735	2.565	5.751	3.232	3.583	2.881	4.050	3.236	4.394	3.192	4.958	4.560	0.917	3.455	4.860	6.011	6.767	6.499	4.938	2.243	2.657	3.457	0.000	5.789	3.407	3.454	1.284	5.999	3.826	3.669	3.101	2.012	3.256	7.132	6.697	3.349	2.826	5.245	2.218	7.723	6.206	1.487	3.352	2.464	3.895	3.505	1.823	3.325	6.662	3.601	8.150	2.280	5.233	5.385	4.791	4.595	2.552	5.400	8.290	6.278	4.712	2.785	8.136	6.755	2.741	3.100	7.299	4.488	3.474	3.008	6.533	3.457	2.053	4.661	]
[2.025	8.265	4.543	3.514	2.347	2.538	7.846	8.163	5.669	3.277	9.283	3.940	3.246	9.020	9.214	3.026	4.447	6.621	6.706	7.393	2.295	3.548	1.960	5.815	3.633	4.280	5.150	3.932	5.789	0.000	3.281	6.129	5.626	10.280	2.634	5.914	4.202	4.437	5.204	6.473	5.991	8.983	8.397	2.958	3.765	6.266	0.999	6.928	4.132	5.422	8.887	5.386	5.362	8.861	3.586	7.605	5.362	7.377	9.572	7.199	1.152	6.770	3.694	2.407	6.501	1.224	3.572	7.651	5.592	3.382	8.207	7.016	5.780	5.219	4.469	8.533	6.195	4.121	3.806	8.492	]
[2.525	5.506	2.772	4.607	4.290	3.684	7.822	5.970	6.596	3.164	6.443	3.517	3.898	6.361	5.995	2.809	5.377	6.481	4.223	4.123	3.867	2.640	4.982	7.101	4.837	3.315	4.403	0.719	3.407	3.281	0.000	2.856	3.955	9.126	0.652	5.541	3.935	3.289	4.817	7.822	7.311	6.742	5.485	4.612	1.288	8.017	4.106	4.076	4.065	2.179	7.209	5.097	2.269	5.900	5.886	6.481	7.711	4.326	8.357	7.273	2.839	6.587	2.906	2.026	8.442	3.242	1.437	4.510	7.839	5.819	6.144	5.880	7.515	5.582	4.418	6.415	7.339	4.135	1.572	7.538	]
[4.987	4.136	3.953	6.965	6.961	6.223	9.110	5.423	8.619	5.343	4.761	5.398	6.212	5.022	3.451	5.073	7.550	7.859	3.728	1.475	6.497	4.248	7.822	9.262	7.205	4.911	5.774	2.204	3.454	6.129	2.856	0.000	4.649	9.319	3.496	6.915	5.774	4.756	6.340	9.961	9.473	5.988	3.803	7.168	3.012	10.343	6.960	2.918	5.985	1.103	7.085	6.622	1.702	4.044	8.539	7.049	10.306	2.561	8.571	8.695	5.653	7.918	4.808	4.384	10.836	5.921	3.067	2.405	10.389	8.514	5.736	6.553	9.861	7.425	6.255	5.884	9.406	6.081	3.241	8.101	]
[6.104	3.361	1.215	3.810	4.669	3.793	4.473	2.598	4.543	2.577	4.367	2.036	3.240	3.828	5.581	2.683	3.874	3.277	1.757	4.740	4.225	6.587	6.241	5.313	4.001	1.452	1.440	4.211	1.284	5.626	3.955	4.649	0.000	5.172	4.199	2.387	2.116	1.242	2.027	5.918	5.504	3.409	3.798	4.445	2.667	6.564	5.840	2.666	2.360	3.596	3.348	2.256	2.958	4.289	5.804	2.562	7.141	3.500	4.403	4.105	4.518	3.316	1.978	5.782	7.146	6.342	5.371	4.022	7.092	5.940	2.593	1.988	6.165	3.281	2.385	2.926	5.312	2.459	2.391	3.634	]
[11.162	5.842	6.366	7.239	8.534	7.885	3.593	4.058	6.104	7.009	6.130	6.350	7.150	5.354	8.538	7.294	6.591	4.081	5.592	8.798	8.264	11.754	10.191	6.752	7.277	6.125	5.140	9.357	5.999	10.280	9.126	9.319	5.172	0.000	9.340	4.459	6.080	6.039	5.102	6.866	6.810	3.868	6.459	8.023	7.839	7.848	10.161	6.501	6.172	8.434	2.292	4.964	7.805	6.692	8.876	2.709	9.275	7.176	0.771	4.052	9.129	3.929	6.706	10.900	8.413	11.219	10.541	7.649	9.047	9.138	3.690	3.319	7.753	5.550	5.869	3.666	6.412	6.199	7.559	1.805	]
[2.002	6.051	2.986	4.272	3.805	3.287	7.785	6.385	6.352	2.973	7.011	3.428	3.606	6.888	6.641	2.602	5.101	6.445	4.686	4.775	3.414	2.455	4.375	6.800	4.492	3.345	4.438	1.311	3.826	2.634	0.652	3.496	4.199	9.340	0.000	5.532	3.837	3.364	4.787	7.520	7.007	7.176	6.066	4.184	1.613	7.645	3.480	4.634	3.931	2.826	7.519	5.056	2.876	6.493	5.393	6.657	7.233	4.935	8.578	7.208	2.272	6.562	2.855	1.592	8.041	2.620	1.509	5.139	7.378	5.304	6.530	6.048	7.139	5.421	4.298	6.817	7.067	3.987	1.833	7.692	]
[7.080	5.459	3.008	2.795	4.076	3.445	2.286	4.087	2.393	2.736	6.362	2.139	2.708	5.680	7.907	3.079	2.279	0.959	4.040	7.122	3.811	7.975	5.739	3.195	2.858	2.228	1.169	6.012	3.669	5.914	5.541	6.915	2.387	4.459	5.532	0.000	1.770	2.286	0.753	3.697	3.357	4.722	5.988	3.580	4.377	4.480	5.715	5.022	1.789	5.823	3.708	0.528	5.214	6.453	4.581	2.019	5.429	5.864	3.821	1.790	4.781	1.049	2.677	6.944	5.087	6.948	6.958	6.392	5.295	4.812	3.863	1.631	4.165	1.292	1.445	4.175	3.088	1.793	4.066	2.654	]
[5.312	5.461	1.903	1.696	2.681	1.879	3.959	4.611	2.844	0.966	6.478	0.418	1.201	5.941	7.484	1.311	1.871	2.626	3.816	6.304	2.299	6.253	4.333	3.512	1.886	0.900	1.002	4.490	3.101	4.202	3.935	5.774	2.116	6.080	3.837	1.770	0.000	1.109	1.024	4.196	3.720	5.387	5.860	2.365	2.914	4.674	4.128	4.588	0.251	4.677	4.867	1.255	4.150	6.358	3.692	3.429	5.060	5.366	5.382	3.372	3.054	2.753	1.039	5.192	5.221	5.193	5.309	5.849	5.036	3.838	4.522	2.862	4.228	1.682	0.493	4.862	3.633	0.357	2.621	4.290	]
[5.123	4.453	0.814	2.713	3.450	2.565	4.570	3.839	3.903	1.340	5.486	0.872	2.067	5.009	6.381	1.448	2.980	3.243	2.787	5.208	2.995	5.818	5.002	4.602	2.927	0.234	1.123	3.728	2.012	4.437	3.289	4.756	1.242	6.039	3.364	2.286	1.109	0.000	1.616	5.272	4.808	4.650	4.812	3.275	2.092	5.780	4.604	3.497	1.355	3.653	4.456	1.903	3.092	5.311	4.673	3.332	6.138	4.263	5.290	4.063	3.309	3.335	0.748	4.881	6.330	5.236	4.721	4.741	6.128	4.784	3.826	2.721	5.337	2.678	1.540	4.161	4.694	1.461	1.781	4.342	]
[6.329	5.313	2.391	2.283	3.489	2.786	3.006	4.153	2.517	1.990	6.275	1.386	2.055	5.649	7.607	2.329	1.999	1.664	3.773	6.664	3.176	7.227	5.162	3.292	2.396	1.522	0.599	5.311	3.256	5.204	4.817	6.340	2.027	5.102	4.787	0.753	1.024	1.616	0.000	3.891	3.480	4.866	5.793	3.052	3.685	4.555	5.062	4.690	1.074	5.240	4.088	0.287	4.653	6.276	4.201	2.516	5.277	5.518	4.426	2.463	4.062	1.776	1.933	6.191	5.146	6.214	6.226	6.034	5.189	4.402	3.990	2.004	4.176	1.257	0.774	4.322	3.286	1.097	3.377	3.301	]
[8.313	9.145	6.085	3.252	4.133	4.286	3.275	7.759	1.381	4.697	10.059	4.563	3.926	9.373	11.498	5.028	2.451	3.218	7.658	10.477	4.308	9.640	5.154	0.721	3.043	5.085	4.484	8.472	7.132	6.473	7.822	9.961	5.918	6.866	7.520	3.697	4.196	5.272	3.891	0.000	0.513	8.340	9.656	3.548	7.022	0.986	5.735	8.580	3.978	8.867	7.067	3.672	8.346	10.130	3.197	5.353	2.594	9.404	6.523	2.863	5.698	3.312	5.158	8.450	1.552	7.697	9.021	9.916	2.302	3.495	7.507	5.194	1.047	2.644	3.734	7.801	0.611	3.880	6.753	5.398	]
