[1.977	5.251	5.488	2.862	4.454	6.443	2.864	6.957	2.807	9.035	3.141	5.374	6.471	7.533	4.328	3.039	3.646	5.655	0.000	3.755	4.128	5.114	4.661	4.102	5.778	5.087	5.740	5.641	5.283	1.204	1.709	5.061	4.912	2.237	2.981	3.848	7.582	4.020	7.185	6.087	3.112	7.183	1.494	5.908	3.160	5.443	4.723	6.642	3.410	5.509	2.048	2.400	2.853	3.644	5.752	2.875	7.138	5.534	2.893	7.450	5.851	5.099	4.694	6.051	3.038	1.520	4.017	5.786	6.310	1.227	6.827	5.043	4.163	6.164	6.132	6.337	6.305	5.369	4.657	7.121	1.281	4.557	1.602	3.098	7.908	5.268	7.059	5.714	2.888	5.225	4.476	1.467	6.288	6.209	1.053	6.114	3.329	6.472	6.492	5.361	]
[1.809	2.854	2.152	4.006	0.916	5.963	0.937	5.985	6.182	5.282	5.588	1.843	6.442	4.286	0.860	4.770	5.627	2.349	3.755	0.000	1.102	2.027	1.317	4.655	2.233	5.829	3.068	2.235	2.446	4.550	4.958	1.337	1.700	5.751	0.782	5.446	3.920	2.334	5.660	2.344	3.311	5.339	5.241	3.172	0.638	2.076	2.636	5.915	2.296	2.024	1.922	3.507	0.950	3.477	6.153	4.043	5.327	4.308	1.761	3.784	5.164	2.259	2.643	4.715	0.741	5.259	3.448	4.783	3.881	4.176	4.814	4.962	4.572	2.477	2.382	3.100	2.799	4.415	0.902	3.782	5.001	3.846	4.631	4.577	4.303	1.848	4.371	4.372	1.662	3.003	2.508	4.306	5.919	5.827	3.989	4.080	7.029	4.307	3.914	4.709	]
[2.416	1.753	2.906	3.564	0.607	7.065	1.400	7.073	6.783	5.123	6.408	2.485	7.541	4.916	0.487	4.371	5.206	1.537	4.128	1.102	0.000	2.926	2.206	5.699	2.800	6.884	4.011	1.513	1.396	5.108	5.565	1.767	0.793	6.289	1.400	6.398	3.504	1.390	6.709	2.509	2.740	6.355	5.541	4.090	1.535	2.820	3.709	7.013	1.593	1.396	2.086	4.413	1.761	2.753	5.303	4.987	6.348	5.401	1.425	3.378	6.266	3.219	1.566	3.641	1.568	5.643	2.613	3.747	2.799	4.805	5.818	6.054	5.626	2.802	2.491	2.256	2.181	3.403	1.275	4.382	5.270	2.924	5.277	5.509	3.795	1.147	5.237	5.458	2.668	4.042	1.456	4.971	7.021	4.846	4.600	5.103	7.457	5.300	2.854	3.732	]
[3.214	4.506	0.501	5.984	2.406	4.657	2.788	4.435	6.976	4.643	5.915	0.820	5.302	2.431	2.474	6.718	7.574	3.454	5.114	2.027	2.926	0.000	0.725	4.194	1.017	5.193	1.089	3.249	3.942	5.549	5.830	1.417	3.140	6.690	2.591	5.350	3.965	4.292	3.897	1.907	5.329	3.477	6.579	1.164	2.248	0.520	1.268	4.492	4.319	2.996	3.722	3.832	2.457	5.503	8.167	4.141	3.477	2.894	3.772	3.839	3.875	0.373	4.467	6.523	2.367	6.479	5.458	6.665	5.353	5.084	2.928	4.055	4.054	1.642	2.026	4.083	3.472	6.328	1.730	2.008	6.392	5.827	5.455	4.646	4.450	2.991	2.345	2.875	2.252	1.320	4.378	5.126	4.675	7.772	4.953	2.261	8.088	2.405	5.294	6.657	]
[2.703	3.822	0.870	5.307	1.705	5.157	2.137	5.022	6.743	4.667	5.835	0.731	5.748	3.013	1.763	6.056	6.914	2.865	4.661	1.317	2.206	0.725	0.000	4.369	1.125	5.452	1.804	2.674	3.280	5.227	5.556	0.887	2.473	6.402	1.944	5.414	3.712	3.568	4.555	1.715	4.627	4.166	6.149	1.888	1.624	0.807	1.690	5.033	3.600	2.420	3.103	3.706	1.875	4.786	7.444	4.108	4.163	3.410	3.074	3.578	4.360	1.019	3.756	5.820	1.749	6.089	4.735	5.950	4.712	4.786	3.623	4.397	4.248	1.613	1.811	3.542	2.997	5.609	1.058	2.535	5.941	5.102	5.193	4.637	4.175	2.375	3.065	3.424	1.926	1.907	3.661	4.859	5.153	7.050	4.633	2.927	7.768	3.102	4.674	5.934	]
[3.741	7.418	4.691	6.663	5.553	2.424	4.471	3.109	4.005	8.821	2.385	4.951	2.369	5.859	5.513	7.045	7.726	6.971	4.102	4.655	5.699	4.194	4.369	0.000	5.210	1.193	3.940	6.828	7.087	3.497	3.379	5.234	6.355	4.086	4.379	1.334	8.078	6.540	3.672	6.043	6.531	3.937	4.913	4.098	4.169	4.714	2.980	2.707	6.148	6.591	4.611	1.748	3.989	6.981	9.529	1.229	3.875	2.285	5.393	7.945	2.030	3.893	7.068	8.999	4.155	4.560	7.203	8.913	8.494	3.086	3.837	1.044	0.169	5.829	6.152	7.714	7.286	8.494	5.196	5.714	4.918	7.738	3.075	1.204	8.544	6.459	4.739	2.490	3.034	3.227	6.881	2.916	2.244	9.682	3.155	3.407	5.420	3.760	8.552	8.648	]
[3.811	4.107	0.531	6.210	2.200	5.568	3.146	5.256	7.847	3.642	6.873	0.407	6.248	2.117	2.313	6.987	7.844	2.852	5.778	2.233	2.800	1.017	1.125	5.210	0.000	6.206	1.757	2.631	3.487	6.349	6.670	1.033	2.747	7.520	2.965	6.353	2.989	4.182	4.598	0.960	5.460	4.099	7.269	1.732	2.682	0.497	2.273	5.366	4.355	2.397	4.133	4.761	2.960	5.538	8.094	5.113	4.113	3.815	3.952	2.868	4.806	1.347	4.201	6.169	2.809	7.214	5.413	6.382	4.802	5.904	3.548	5.054	5.071	0.630	1.083	3.372	2.691	6.090	1.533	1.586	7.057	5.702	6.304	5.628	3.480	2.472	2.621	3.767	3.040	2.236	4.160	5.971	5.605	7.551	5.754	2.996	8.891	3.037	4.697	6.458	]
[4.920	8.608	5.677	7.762	6.718	2.052	5.664	2.917	4.386	9.755	2.693	5.983	1.615	6.571	6.684	8.094	8.732	8.128	5.087	5.829	6.884	5.193	5.452	1.193	6.206	0.000	4.765	7.977	8.268	4.299	4.065	6.332	7.527	4.623	5.572	1.480	9.136	7.731	3.735	7.083	7.679	4.158	5.684	4.904	5.356	5.711	3.935	2.449	7.333	7.736	5.782	2.852	5.181	8.140	10.649	2.262	4.091	2.782	6.579	9.005	2.088	4.863	8.261	10.188	5.345	5.288	8.375	10.096	9.681	3.961	4.215	1.248	1.258	6.834	7.196	8.865	8.412	9.676	6.330	6.506	5.739	8.914	3.832	1.995	9.611	7.614	5.321	2.954	4.222	4.080	8.074	3.755	1.841	10.844	4.073	3.979	5.812	4.282	9.734	9.821	]
[3.979	5.590	1.298	6.938	3.494	3.856	3.740	3.501	7.245	5.020	5.981	1.769	4.574	1.976	3.562	7.642	8.492	4.491	5.740	3.068	4.011	1.089	1.804	3.940	1.757	4.765	0.000	4.279	5.017	5.979	6.183	2.467	4.220	7.046	3.543	5.218	4.702	5.368	2.862	2.715	6.331	2.405	7.146	0.177	3.185	1.376	1.102	3.628	5.363	4.029	4.611	4.052	3.339	6.537	9.221	4.210	2.410	2.141	4.775	4.589	3.126	0.810	5.555	7.611	3.292	6.987	6.515	7.753	6.413	5.493	1.852	3.541	3.780	2.342	2.839	5.079	4.426	7.413	2.816	1.774	6.991	6.899	5.803	4.654	5.196	4.047	1.363	2.060	2.869	0.715	5.465	5.489	3.912	8.854	5.397	1.241	8.469	1.328	6.341	7.737	]
[3.880	1.636	2.990	4.794	1.323	7.831	2.862	7.677	8.276	3.795	7.807	2.512	8.408	4.540	1.407	5.600	6.390	0.223	5.641	2.235	1.513	3.249	2.674	6.828	2.631	7.977	4.279	0.000	0.999	6.606	7.053	1.833	0.746	7.792	2.817	7.677	2.054	2.301	7.135	1.869	3.914	6.679	7.049	4.297	2.840	2.908	4.364	7.705	2.790	0.255	3.599	5.741	3.124	3.755	5.916	6.277	6.687	6.083	2.875	1.938	7.032	3.613	1.965	3.654	2.912	7.156	3.469	3.947	2.172	6.285	6.125	7.009	6.731	2.294	1.782	0.888	0.679	3.729	1.664	4.006	6.776	3.564	6.754	6.812	2.296	0.392	5.252	6.091	3.892	4.552	2.035	6.441	7.823	5.163	6.084	5.500	8.971	5.604	2.070	4.142	]
[3.751	0.643	3.770	4.001	1.618	8.352	2.760	8.289	8.029	4.687	7.764	3.296	8.867	5.484	1.615	4.791	5.543	0.810	5.283	2.446	1.396	3.942	3.280	7.087	3.487	8.268	5.017	0.999	0.000	6.350	6.827	2.558	0.808	7.501	2.785	7.791	2.875	1.495	7.831	2.824	3.114	7.418	6.601	5.059	2.930	3.684	4.922	8.269	2.079	1.153	3.256	5.801	3.155	2.877	4.922	6.380	7.419	6.644	2.395	2.779	7.550	4.284	1.011	2.695	2.963	6.763	2.548	2.960	1.449	6.090	6.867	7.404	7.010	3.232	2.747	1.149	1.517	2.731	2.223	4.945	6.315	2.588	6.564	6.900	3.001	1.019	6.096	6.678	4.061	5.186	1.129	6.272	8.322	4.171	5.879	6.198	8.579	6.343	1.467	3.144	]
[2.752	6.374	5.982	4.024	5.349	5.919	3.751	6.550	1.679	9.793	2.019	5.957	5.810	7.888	5.235	4.099	4.592	6.646	1.204	4.550	5.108	5.549	5.227	3.497	6.349	4.299	5.979	6.606	6.350	0.000	0.507	5.774	5.901	1.201	3.825	2.918	8.461	5.165	6.938	6.801	4.315	7.039	1.417	6.154	3.917	5.952	4.892	6.180	4.569	6.448	3.096	2.070	3.602	4.848	6.881	2.314	6.987	5.325	3.994	8.326	5.439	5.455	5.834	7.252	3.810	1.091	5.220	6.990	7.451	0.491	6.761	4.520	3.598	6.812	6.863	7.356	7.249	6.573	5.434	7.534	1.440	5.760	0.483	2.337	8.822	6.221	7.212	5.523	3.314	5.370	5.616	0.586	5.740	7.394	0.596	6.109	2.543	6.482	7.620	6.563	]
[3.180	6.865	6.280	4.511	5.780	5.798	4.192	6.477	1.226	10.164	1.608	6.286	5.622	8.121	5.671	4.551	5.002	7.100	1.709	4.958	5.565	5.830	5.556	3.379	6.670	4.065	6.183	7.053	6.827	0.507	0.000	6.147	6.358	0.865	4.254	2.627	8.877	5.663	6.934	7.168	4.820	7.079	1.635	6.359	4.321	6.255	5.085	6.085	5.070	6.888	3.579	2.166	4.008	5.353	7.350	2.275	7.024	5.356	4.484	8.741	5.376	5.709	6.330	7.759	4.219	1.224	5.726	7.495	7.946	0.783	6.836	4.420	3.499	7.156	7.235	7.818	7.689	7.079	5.829	7.791	1.740	6.266	0.380	2.181	9.248	6.665	7.373	5.559	3.630	5.546	6.112	0.704	5.610	7.887	0.972	6.215	2.286	6.591	8.111	7.065	]
[3.089	3.151	1.216	5.218	1.168	6.022	2.275	5.845	7.359	4.019	6.578	0.750	6.627	3.149	1.280	6.007	6.859	2.037	5.061	1.337	1.767	1.417	0.887	5.234	1.033	6.332	2.467	1.833	2.558	5.774	6.147	0.000	1.776	6.970	2.116	6.236	2.878	3.150	5.310	1.029	4.448	4.872	6.554	2.503	1.901	1.129	2.561	5.882	3.331	1.580	3.256	4.445	2.210	4.509	7.063	4.894	4.876	4.266	2.967	2.741	5.228	1.780	3.194	5.200	2.024	6.548	4.381	5.388	3.946	5.366	4.320	5.284	5.118	1.144	1.088	2.680	2.112	5.082	0.511	2.615	6.321	4.673	5.800	5.429	3.325	1.580	3.558	4.265	2.586	2.721	3.141	5.468	6.024	6.542	5.194	3.674	8.290	3.796	3.879	5.442	]
